order_id,payment_sequential,payment_type,payment_installments,payment_value
8b5e0d91-e8a1-4331-8044-82f9fe752dea,1,credit_card,3,381.15
02ab02c3-6684-4490-9a8e-041a1755028b,1,credit_card,4,373.29
a78a380b-940e-470f-886d-d2dff9ae8b43,1,credit_card,5,354.56
a85ea974-a9b4-49c5-971e-e001b5db4827,1,debit_card,6,337.36
0c2cef31-0660-4917-858b-72cd1541fa1a,1,credit_card,2,352.0
e62224be-a7f9-4ad2-8fc1-c667d9321ab3,1,credit_card,8,216.76
e96f196d-e4c5-41d5-a95b-5073ec361fe5,1,debit_card,10,343.78
8fd38455-8796-47bc-a688-9e4a09e52183,1,boleto,10,171.93
da6c59b2-6acf-46f6-a1b7-1af2d4aee54d,1,debit_card,9,147.57
67798ac0-1e7b-4e00-ad03-2b706ac01a5c,1,debit_card,8,137.78
087166e1-ffce-4759-8b56-abbcea7d9349,1,credit_card,10,347.82
e04cbe7a-1285-45f5-b6fe-34c8bf7c4122,1,credit_card,3,124.47
3f173407-0a20-4f3a-9a2b-34279eefa930,1,credit_card,1,213.21
f46c0289-1f3a-4de8-a4f6-0d624abf132d,1,credit_card,1,57.03
42004aca-3358-42ec-850b-9ab2d87b589e,1,boleto,7,246.39
ef3daf04-be22-4440-a533-9b2a807f690e,1,credit_card,10,338.82
42d99eff-8db3-4e0e-8d67-b0515441a465,1,credit_card,5,394.4
0f56816f-ff14-4eba-a7eb-7195e35e232c,1,credit_card,5,394.12
131eb238-328e-4a64-91ba-772535a3bfe3,1,credit_card,8,387.52
7a61d601-b203-4b2f-8fb6-d2b36ceb699e,1,boleto,7,118.33
189e7d6e-abda-4e04-bbff-a9e390c2ebf0,1,credit_card,7,440.93
ed9ac1dc-f070-4886-965b-7bc27c5470da,1,credit_card,9,73.44
ebb848a7-3495-4d7d-9985-3d8f97783a80,1,boleto,8,300.18
14703aa5-0f0a-40b7-a1d5-14548b25c717,1,credit_card,4,253.99
1950555f-7b05-4bd0-8986-3afd52ecc7ed,1,boleto,9,286.3
161efdf6-e23e-42f0-b3af-11a9daef3802,1,credit_card,5,42.17
340a09db-1db2-43e7-bed9-e689ca6c57e0,1,credit_card,8,149.39
b496c0e4-c85e-4e15-a29e-898be07cd9b2,1,boleto,7,199.38
4f374486-ae8d-47b5-953d-4f7d1906de77,1,credit_card,8,299.48
04273ece-d121-4c1b-98fc-0b1eed1cf073,1,credit_card,9,32.77
e7fd8630-4daf-4bea-a2a6-df25ff115e61,1,credit_card,2,234.11
011a560e-de10-414c-ab44-095076c42543,1,boleto,4,74.95
85502b27-eecf-4a72-b87c-7b50295cc7da,1,credit_card,6,98.36
1698875d-a7bb-4caa-8d91-afe38e3ec6ee,1,boleto,5,379.3
21ecd4d2-1e85-4df7-978e-564d4a116962,1,credit_card,9,440.18
d9e0aaa9-7599-43df-889b-2b65d72352ce,1,credit_card,7,353.38
22ffe9fc-512e-4e8e-8c90-1c59a1cacff1,1,voucher,5,163.13
b27bb97a-ef13-419e-bc0d-5c79e89c8fca,1,credit_card,8,124.72
9b89d676-edef-46d1-85c9-93691338a251,1,credit_card,1,476.91
79f7c40f-6fa6-4bcc-b841-b86c368f79b8,1,boleto,10,355.22
7da8f7d7-5e56-4c48-8294-5e38d960ca79,1,boleto,6,240.83
6dbf7fbc-dc35-4b5a-8b68-8c40616cab19,1,credit_card,10,343.35
3d24c1c1-125e-4ce9-9aee-253d30017603,1,credit_card,9,67.39
1466a2ae-f6c7-41c1-89e2-dec18dda0124,1,boleto,7,54.29
7fd33daf-a31c-4761-ab00-2062099a344a,1,boleto,3,416.61
1c77857a-f87a-4edb-9d5a-c3804d39f29f,1,boleto,4,314.23
1f42e0cd-6102-4bf3-bc62-3364a859decd,1,credit_card,3,445.04
4948dcfb-ffae-4699-93dd-49cec84f20dc,1,debit_card,5,482.77
26d93400-a433-4e4e-bfdf-77a22b5881f8,1,credit_card,10,396.46
e081aabd-48b1-4785-992d-899e1e74d80a,1,credit_card,1,20.76
3ccabde2-b5c1-4ccc-937d-97fc0c42333b,1,credit_card,2,399.94
37c16995-55e4-46f0-ab8a-720715183e2c,1,credit_card,1,438.01
98c8ab51-6934-4a89-8d28-7eec54dcf02d,1,credit_card,5,118.87
a97198e4-f73f-407d-aeef-882aa9d87a64,1,credit_card,8,198.88
6811b11a-1101-42d1-a377-19642f7ff30b,1,credit_card,5,87.63
582a344f-d06c-4d92-80d6-5c8b8c410b8e,1,credit_card,9,90.91
52bb9866-ff93-4b6d-aace-f9bd564e7d79,1,credit_card,3,174.15
7f317011-a7ee-452d-81f6-00272ced976e,1,credit_card,4,193.65
1336980e-e4b7-405a-8fd7-e25dbd5602ab,1,credit_card,6,154.37
5d003081-a20c-4072-a390-f607008428f5,1,credit_card,2,334.3
cf08ac06-b87d-4e7a-bc8f-1e1a48726803,1,credit_card,3,60.52
776f78fb-b524-470b-af2a-2bd710a423de,1,credit_card,7,415.55
b46ce5f8-98e2-4ca7-8af5-2b5e95709b28,1,debit_card,9,249.28
86950cd2-8545-4e6d-86a2-83019d13b149,1,boleto,3,494.65
6d090422-5be0-462e-a8ea-1605ea36fb09,1,boleto,10,146.62
81b603bd-4846-4d49-9ac1-1a8763f301a9,1,credit_card,5,288.7
990ef1ea-f31b-4c54-bb62-b35d91f97c16,1,credit_card,4,59.19
07d712df-0ef0-4ec3-bb2d-6908388d46c3,1,credit_card,9,86.96
fd8b6f64-9741-40fa-9b20-a57e5e86ca3d,1,boleto,8,206.03
573a492a-bb00-437f-b364-c1fda0f0642a,1,credit_card,7,436.15
f0678d81-590d-423b-b390-1c466ec480b2,1,credit_card,2,163.13
354d1177-66e2-4a94-aac1-76f3a9d51bcf,1,credit_card,5,103.35
813ee22d-c73e-47c7-9d33-25355d994b1e,1,credit_card,6,262.04
da0b7ca4-2548-4600-a2f2-7f044bd6a07d,1,debit_card,4,201.95
a35de603-72c0-442d-af29-ca3efd92ea2a,1,boleto,7,476.11
27f3b303-74a7-415b-961f-c0ebb972ff40,1,boleto,4,265.74
c2aafe29-221d-4b4f-a77a-21cf63c4722c,1,credit_card,1,276.46
5df0fb26-67b4-4715-9c93-79a6a745e323,1,boleto,5,55.03
dfbc2770-61fd-4942-824d-346906a0bfb4,1,credit_card,10,323.1
a9d0716a-05c6-4ffa-b9f6-1159020bf53b,1,voucher,9,290.1
dbe8d3ef-4b47-48c1-953f-b1180af721a9,1,credit_card,6,372.05
4642a480-ebc5-4f09-a766-9ceeffba331a,1,credit_card,4,396.7
014dd114-38f4-4961-96bd-b5611c79ac85,1,credit_card,1,220.39
825dd0ea-60c9-4560-9183-6f31fca0cd72,1,credit_card,2,341.27
6bc54cdb-f605-4d3e-b4aa-1f32a5f5cec4,1,boleto,10,245.09
0a5fdcff-42bb-4a8c-ae16-9e20dc740ec7,1,debit_card,3,56.4
71f0be7a-830f-4db8-b34f-9f51c99689e6,1,credit_card,1,371.38
e07fb751-1a44-4ac6-8eda-d670c72cee50,1,credit_card,5,448.71
a35f345c-f7ea-4599-80e0-d047015162f1,1,credit_card,8,282.53
68bfe4fe-696f-4161-900f-207bfaffc92e,1,boleto,4,277.56
ac1ce3b2-0f1a-4334-9979-29e38a9f70e6,1,credit_card,1,469.89
cde081fa-f8d4-4975-bcff-9ed9459e141c,1,credit_card,7,41.25
22b51524-7c61-4af7-99ac-a52dc27b7491,1,credit_card,7,457.17
78c2249a-01f9-414f-a406-225c894ade18,1,credit_card,6,471.94
806272a1-3132-4047-ab22-d9cd685b58a9,1,boleto,6,126.14
59e68fe2-1f28-408d-9c7f-8315b85975b0,1,credit_card,2,376.54
294d6e96-a8db-4b01-8af1-3eb1dec43905,1,credit_card,2,311.77
8d5de8d9-2490-41eb-bab7-e47723d77f97,1,boleto,4,94.14
8e5a5e09-2ccc-481e-ae54-ca5025e8c83d,1,credit_card,1,406.77
893a9348-035f-4c06-88ae-3a4727af9995,1,credit_card,9,176.43
ddc7af59-53a5-4fb6-b896-3d04471886d9,1,credit_card,9,479.56
5ba05fa5-314e-4bc7-86a8-83f227d1c679,1,credit_card,7,414.02
9872643b-974f-45f5-9b22-8880fffb0041,1,credit_card,10,244.53
45de0e0b-0054-46f5-882d-dc634c12b1b4,1,debit_card,4,473.54
c055ceb0-b9ee-4247-89fc-cdac179ef857,1,boleto,3,23.37
9af78848-73ce-4813-849a-1d038de2fc8d,1,boleto,2,285.83
5f7e9ce0-3a69-4c2f-9da6-833fcd72da7f,1,voucher,8,178.16
b45c25af-1a0e-4e79-8821-1db0e3d0ef71,1,credit_card,10,131.36
58d6e90d-3f0b-4bda-af9e-83f41d8eddbc,1,credit_card,1,67.12
da5dcf8d-d377-4853-879a-8055aac16b42,1,credit_card,1,248.36
31b9b512-507d-4c11-8638-be20f218eb0e,1,boleto,5,23.53
f194f3d4-c79e-4b8e-b799-3edc51954d56,1,credit_card,1,479.28
2a2be014-2547-47cd-ad7a-2e7e7168340b,1,credit_card,1,326.12
9790808a-87d6-4a5b-a4a4-11c9c421fa75,1,credit_card,1,352.78
01f5badf-d35d-46c4-ac6c-d6e02199bb17,1,credit_card,3,96.4
4a0d7cd8-6fca-4dbf-adf2-7628caa2bc81,1,credit_card,6,460.16
ef9e3c5c-b340-435d-a3b9-fb3d1e1efa47,1,boleto,9,383.97
7d47af43-f4dd-4978-9c00-9a69aa373383,1,credit_card,9,352.92
994aa04f-0a7a-4509-bb04-f2748e78646b,1,voucher,9,289.64
3d81f280-8631-4f2b-b6e0-6135c25905bf,1,credit_card,8,249.52
8a5ae470-ed37-46c8-a0ac-14c2077a5963,1,credit_card,9,134.49
06132523-12a2-4aa7-99fb-128a0466cd04,1,voucher,5,498.16
9f3f4d91-1a32-4483-8cd3-7b05e51bc4b4,1,voucher,7,487.15
b658f7a0-dde1-4cd3-a8f7-f4ca49a69acc,1,credit_card,7,192.46
4d20d60f-3e1a-49ae-9455-6afaf1770366,1,credit_card,9,406.52
df2053a3-553a-4159-9cfe-e5c913c376ce,1,credit_card,7,45.45
c319cd6f-c961-4519-a051-c45fc2516191,1,credit_card,8,411.88
1879b203-e809-4f1a-82cd-a60a82b2a85a,1,credit_card,7,399.34
49b48c9b-433c-4de9-a7e1-9facee09a932,1,voucher,10,307.19
ccc41ce8-68f5-4184-8e40-669a78332ea1,1,credit_card,2,302.4
e23fcbcc-bb96-4a3d-89af-b037744202f2,1,credit_card,2,98.22
095256f8-8cf4-4c1c-a0ff-1efca0f990b4,1,credit_card,2,198.16
828b6347-a43d-4cc6-95c2-b8712cdf8e10,1,boleto,7,289.51
9c38e544-ed24-4309-8e32-fd20ac941700,1,debit_card,9,360.44
38d5d872-62b1-431f-85c7-550939286590,1,credit_card,10,146.13
fb3904f0-7f6a-437d-9827-8283c189c9f2,1,credit_card,5,396.18
b5dab58c-a479-44b6-8f2a-b4c2e9a87616,1,boleto,1,98.48
fed1aaf9-ac76-4ac0-8662-4d8af7d348ef,1,credit_card,3,334.98
95ce8a80-8eed-4ac9-b6f3-e6e13a333fa4,1,credit_card,5,487.94
255a4a55-aaea-4664-9d8b-6c98c5ea7727,1,boleto,4,490.79
a920935f-d2eb-485f-b8cf-a8b618ebb9ac,1,debit_card,5,34.37
b7fe5585-e7a7-468d-b9b2-da979edd5a9b,1,credit_card,8,360.46
eaef318c-ee60-43e1-8026-13bb71d37431,1,credit_card,5,112.67
b87276f0-d26f-4b7e-bd53-3342e7635620,1,credit_card,2,413.05
03848427-9361-4973-98a4-94d1670a12c8,1,credit_card,1,175.12
8d73e3f8-54f9-4b39-9077-5ab451a5d268,1,credit_card,8,468.43
ea3b3fd6-582f-41b6-b533-cc8652bacd95,1,credit_card,1,341.68
97a4acb5-5f40-4bb9-88c4-77657e346174,1,credit_card,10,333.88
c4a5dc98-b2a7-49b5-8e5a-046b927968e9,1,credit_card,8,270.0
473bdfcb-c272-4e4a-8b73-81ea0556cf65,1,credit_card,4,339.22
bc8fe71a-e511-4379-936f-017a2fc336b1,1,credit_card,4,120.13
9a4d5aaf-6b4a-426a-9588-9929002b6e26,1,credit_card,2,153.68
a33be6ce-9102-40ca-ae0f-97b7f6f9c71f,1,credit_card,6,397.16
5bfa2c97-4c4c-4c7d-b081-22b00c80b56f,1,credit_card,8,149.48
9b94a510-8513-4c5e-a739-d4f3e4d43692,1,credit_card,2,329.22
03c82477-6ddc-43ff-8b10-96c0cd0e823c,1,boleto,5,203.27
0c689763-ba56-49b0-9111-c8596094413d,1,credit_card,10,281.35
75aec072-6b9d-4ef2-94e1-14bf637536e0,1,debit_card,5,478.75
c192c933-73cd-450a-bbc8-81603d977c5f,1,credit_card,9,251.85
e4c834a7-71ad-473d-9f0a-8b7945fb791c,1,credit_card,6,248.76
517f3719-6629-4922-953f-1e280b1134bb,1,credit_card,9,384.39
17de253f-6a14-4272-b1b4-6d8e24d6bca4,1,credit_card,7,231.37
a9f42e23-6b12-4d63-b900-f29bed2b6674,1,boleto,4,197.78
967683ab-4c80-46c6-91b1-54fc8f654132,1,voucher,10,161.5
23d7eb5c-0eff-419a-8d45-3180e61f82b0,1,debit_card,6,427.39
053f349f-a290-4eda-b84e-c60d5b932aef,1,credit_card,10,78.07
7a99e310-31c7-4f1c-87c5-34e3831448cb,1,credit_card,2,492.87
9d20b9fe-9daf-4563-a602-0424b90f0ddf,1,credit_card,6,315.61
d9502b0d-9ce5-45e9-a3e0-b8c829258965,1,credit_card,2,325.26
4d219a3c-44f4-45a3-8bb6-fdab65d43bba,1,credit_card,2,346.7
7fb7b91d-d65d-4815-861c-79b475b78c75,1,boleto,3,157.68
52b73f7e-2e2b-4b8d-a8ce-4dc4dc14124d,1,voucher,2,272.56
0257ac68-cfc4-4f87-a05e-5522cd7e3ac6,1,credit_card,7,156.7
2f26cb42-ace1-415e-8830-1db78810a169,1,credit_card,10,437.36
e6a4ee0e-240d-4fae-be73-49703d8a1627,1,credit_card,10,490.51
4d2de4cb-366c-4b8a-ac92-66a44022e192,1,credit_card,4,327.56
082b3c90-c44c-4117-8138-701083250783,1,credit_card,1,487.43
b59dbb55-7451-4a2f-947b-f656461ebf44,1,voucher,6,141.58
b85b81c2-1c50-4f9e-8ecc-e9902042c893,1,credit_card,4,210.37
f13a5d89-3f21-460a-978d-d65f54bc0607,1,credit_card,5,388.65
1ba6b2ce-99b0-451f-a5f8-5154df83d859,1,credit_card,8,194.75
50b9286d-5689-409d-88da-0ce153df7070,1,credit_card,9,428.18
f4e980e0-d889-4465-8823-4c9a75629bb8,1,voucher,6,128.64
625924b2-075f-4f97-ad9c-52a795bfe0b2,1,credit_card,1,175.24
90274b6a-7fbd-45de-9587-56bb2c92f14d,1,debit_card,10,346.79
2982c35f-03d3-4568-a0fa-95f1cf1a260b,1,credit_card,4,72.67
73c1f6a2-5e71-4662-aa1f-7077470d8b46,1,credit_card,2,240.11
c34cafdf-ff2a-47ad-bd39-b5bb0fba257b,1,credit_card,10,242.27
24f753a3-a83b-4212-b8bc-4ce736804804,1,credit_card,7,423.74
acf7d36b-5683-4bf8-8b79-dcb59ede807c,1,boleto,5,430.92
2e689243-5bdc-42a9-8a86-9f03998b6dd0,1,boleto,3,299.2
15231a90-d92b-4a25-b8e4-cbdfee509b8d,1,boleto,3,416.31
ebef7531-89ae-4834-a3d9-653a5278faea,1,credit_card,10,439.08
630a3b56-867e-4a97-a3a9-21a6cf7859eb,1,debit_card,8,487.72
052f7be7-478f-4cad-8bcc-903239f2b7a3,1,debit_card,5,488.02
9ae7e3fd-23cb-46b8-9400-f069e961ca72,1,credit_card,2,24.81
e7a25a16-2f0e-4497-a46e-6d6b6f619f65,1,voucher,2,343.37
999fc68a-9e03-483e-b0ae-3b25e1ba206f,1,credit_card,4,262.16
1965befc-286e-4525-b14f-aa8817349175,1,credit_card,10,424.15
282f77e5-f386-4c84-8ba5-48a87c4166be,1,credit_card,6,487.42
218aa7c0-d447-4810-a38a-a95499a93fad,1,debit_card,4,191.98
6842e7f5-1646-49a4-8d52-329406c4f4a2,1,credit_card,6,347.63
c4e3a5ed-ed77-4d37-8aa4-99b776c96825,1,credit_card,5,217.69
5bf36412-1e85-4ded-a7b9-63232d44f50e,1,credit_card,1,269.98
2d146d39-9720-4a86-bda1-0020af3b32b9,1,credit_card,5,339.86
9aa7d84c-61e8-49c5-a7f7-7e75e65c6189,1,credit_card,1,305.44
fd929259-dbc2-459d-b98f-0d6b35bd0f08,1,credit_card,1,155.49
38a68341-656e-4a10-8144-aea1d58ef8b9,1,credit_card,9,344.73
5ade15d6-d1c4-4375-a04e-c480fc77c405,1,debit_card,3,456.47
3727a7a5-f89f-457b-8873-cccfc063e4ed,1,boleto,5,67.24
961c4ea6-3b0a-41ed-96c8-cdd41f011085,1,boleto,5,276.63
4d547b96-0b8f-443d-8007-519f282a09a1,1,credit_card,7,307.95
d24243ab-f007-4ee0-87bd-7b6388197b4c,1,credit_card,8,263.89
26b699a6-2f58-4848-81f1-69fb5bb90317,1,credit_card,9,111.31
abe278a8-1860-40e9-ab01-2fae0b8a93b1,1,credit_card,7,85.12
93928100-1b32-4c3b-8c7a-cf9695c5181b,1,voucher,2,316.62
362e75cf-3e57-4ce2-a49a-cb023d46aa7f,1,credit_card,10,96.65
7d49e8f9-39c7-42ee-9e76-77dd5fa8f48a,1,voucher,10,434.43
9a8c4492-15b2-4915-bcba-07569aac8b79,1,credit_card,10,88.45
a5689f3a-0ee1-4c9d-8087-1d180fd1be3b,1,boleto,5,421.59
94eeb2af-b56f-4994-af0d-fbce058cbf65,1,credit_card,8,197.6
19758e62-6e27-4881-9772-8c55a5e55d3a,1,credit_card,4,157.69
d778c1a0-2f28-4d8e-a56e-fea56074d781,1,credit_card,1,449.53
b7cb05a0-b72d-4421-a067-1542572bcbf9,1,credit_card,3,380.27
7e02bf27-b334-4bf8-87e0-bcacad50dfe2,1,credit_card,7,145.78
5e53cd53-bd6e-4570-839d-8c611061abba,1,credit_card,9,197.38
4f21768d-9986-43d9-b846-9cb35a990478,1,credit_card,2,233.54
94516729-7312-4d26-ba22-d6d500a10bb3,1,voucher,2,149.72
e605495c-cfd8-4194-9f24-64caff5c3815,1,credit_card,2,161.72
4920aa02-001e-4520-ba16-69da24832bc9,1,credit_card,1,274.45
ba19cf04-5818-41ae-8796-3a8dcb3e75c7,1,credit_card,3,25.65
22ffd90b-379a-4afe-ba37-efd0cdc5ee2b,1,credit_card,4,381.9
f65e166d-1535-4005-bbfd-3c43be2eaf0a,1,credit_card,8,67.36
77fe3c7b-a0a5-441e-a6a0-b2d06293ff3b,1,credit_card,1,311.81
88d3542b-c826-49b4-aa82-30457729407f,1,credit_card,5,196.5
54dd07dc-48ec-45e0-9351-ebdbc4b4859c,1,credit_card,1,378.25
bbe1fa3b-70eb-4a37-8a24-e2436078e100,1,credit_card,8,256.45
71a5e9e3-3ebc-4049-967e-701049b66d1c,1,credit_card,9,359.62
1e46ecdc-bd76-4a7d-8849-7cca034a0aab,1,credit_card,10,76.53
c1c69f79-f1ea-44de-8bb3-8a829d6ca021,1,credit_card,5,163.39
9d41601d-ad7c-41a7-b220-b7575a4d6a5f,1,credit_card,2,187.81
eb84e764-1aba-4ef9-a995-888cb3054c89,1,credit_card,5,298.04
f95a5a97-738c-4016-ab8a-5d03148d31ad,1,credit_card,6,140.49
6bb45123-f81d-4272-ad8b-643e7fbb667d,1,credit_card,10,70.68
0ef42cd8-5709-444b-ad92-22bbb624c283,1,credit_card,3,280.27
788ef5c1-a8a9-4ed5-ad42-72515837c2f9,1,debit_card,1,22.62
6b07fa47-c279-449b-a575-eeb5a5ea0d8f,1,credit_card,3,192.06
c8a411f7-06c8-41aa-a001-6ab711202099,1,credit_card,8,364.15
16278558-8dc4-4764-a8fd-b02e9353e111,1,credit_card,9,356.93
5237076e-a5e3-462e-b346-6a56d24519b3,1,credit_card,8,106.93
6822b2cd-0e10-4045-8c25-06c47a0eea44,1,credit_card,6,381.88
b8ab2113-cc12-41a5-92fd-66dba984af6c,1,boleto,2,217.48
21cdbab6-27e7-4ad6-8f53-e8c59ffc9099,1,voucher,9,394.69
1d270e2b-acd8-49c6-91ba-33d43ef3ba21,1,credit_card,6,231.34
8c0e6204-a045-43f3-ba7c-61f7640aeae7,1,credit_card,5,98.06
06278321-7119-4de0-ad67-864fae044525,1,boleto,6,316.67
7a52a1d5-d36e-4d21-a113-384e62e9ee62,1,debit_card,7,172.85
55d63279-3459-4752-ad75-c096a1f2cce6,1,credit_card,6,442.67
32cbd134-26b2-4c9a-a2af-08443efebc12,1,credit_card,5,465.2
8a05ce06-1f83-418b-bc7d-ca05af17b2a6,1,credit_card,10,175.65
12552f58-27c2-4d0c-95f5-442f5b117f20,1,credit_card,4,274.05
d198a560-60e8-447c-a357-ddebde771787,1,credit_card,8,85.61
48d3ef98-b870-4def-844e-19ffa2c11893,1,voucher,8,260.47
6a017abc-5e1d-47af-833b-a35ea5a9c1be,1,credit_card,2,497.0
1573223d-7f7b-412a-a95f-9710387dd826,1,boleto,9,270.07
26f803c6-d886-4d4d-893b-afc41547c5db,1,credit_card,2,198.84
0585d67d-314b-42c9-8fc2-fd2b9b34c649,1,credit_card,2,144.88
bf17d94f-f05f-49e7-8767-2b820a4037eb,1,credit_card,6,215.7
562ed43f-d486-4d2d-b41c-3cde3eade9ec,1,credit_card,5,364.16
91de413f-3ee3-43b4-a888-59ddc5dd5f8b,1,credit_card,6,147.69
e869c41d-9089-44b1-89b2-1c3bc099739c,1,credit_card,3,308.39
3e483c18-dfaa-4657-a604-4516b2676a5d,1,boleto,1,145.44
3509b022-12b9-4e57-b281-b0d1b3fa5d5f,1,boleto,10,152.44
58365e9e-6ff6-4a79-8278-a00e24a8d5fa,1,credit_card,4,103.2
80907f22-a059-49f3-a8a0-edf59974c84e,1,credit_card,2,323.54
9cd3bbe5-6146-4c90-a14e-27f0d9f91100,1,credit_card,8,202.52
7a8f36a2-f88c-42b0-a076-9df3356cd31f,1,debit_card,1,338.29
b6aedb91-890e-4e44-b6e5-a7b1c1456f26,1,credit_card,6,331.46
a8bb7de9-7daa-42b3-9a70-a81a4202c418,1,credit_card,7,305.6
aed9d391-cd2b-47af-b3a2-f7b98dc22e35,1,credit_card,7,175.77
91f3b11c-57ad-4b93-a9a8-f8947f36f4a1,1,credit_card,8,224.17
574073b0-fc45-400a-a1e3-f5cf1252f53b,1,credit_card,5,266.17
86174aa0-eb5a-43cc-b5d6-d4bee540967a,1,boleto,5,134.86
192e3dc1-1820-4c03-8a8e-f99723b3b81b,1,boleto,2,28.49
deeca16f-aad4-4a73-8658-b22ec768d2e4,1,credit_card,5,304.54
cdc7b3a0-6349-4ba3-9084-b7df07c3f5bf,1,credit_card,10,253.16
6d8f75e7-b348-48b0-a9e6-1c7b5a64b5e8,1,credit_card,4,92.98
6e5b6d9f-2f19-4912-8af7-5f8c64965ca5,1,voucher,4,150.57
e0778fce-cb03-4bc6-9da4-fad571f326a8,1,credit_card,2,191.59
5e69b168-e332-4293-9f1a-ebe738677af3,1,credit_card,2,212.9
7ce3da45-24fd-4258-8e34-13ea1048fc1f,1,credit_card,8,365.97
50e04efe-4797-422c-be50-fbba2ede3ede,1,credit_card,3,460.41
f6551ac6-3879-4941-986d-da5df16cd8d0,1,credit_card,3,260.21
7d2fb0ae-3fb8-40cb-a8da-b4dccecbe1f1,1,credit_card,6,286.66
ac32371b-5d8c-49d0-959c-bab8f33f24e7,1,credit_card,8,38.98
c059d86e-ee2b-4186-9063-4f9e646a9ebf,1,credit_card,8,390.42
fa38b5d4-7821-484b-9d14-90d362ca8797,1,credit_card,9,313.29
70f82c5d-8768-462a-829b-01a56925c72b,1,credit_card,2,108.3
6d05317a-96b3-453b-8b23-27aa82e52a40,1,credit_card,6,300.15
d06bddc5-4757-452b-aa28-e8cd28e4e653,1,credit_card,9,369.55
b549d451-49b8-4f0a-93e7-d699cd5afc3f,1,credit_card,4,377.52
058cd5ca-1ecc-4184-9499-17255e1b914d,1,voucher,3,414.67
2359da56-a01f-4549-a823-c8694e8c378e,1,credit_card,8,260.24
69cc7010-f565-4938-817c-ff67509d612c,1,credit_card,1,416.57
91468a8c-f87f-4210-a12e-5fdd941ec447,1,credit_card,8,304.49
88a934a1-6211-4e17-93b5-af5a6b36e98e,1,credit_card,3,249.37
1c1f989f-dbd6-4d4a-9574-1a55edc6722f,1,credit_card,3,179.09
0de27365-ac13-40df-9184-32b5249b4a0e,1,credit_card,8,103.28
205a00de-c413-4c74-abf4-9fd0ddca4b45,1,credit_card,3,443.2
6afae130-e035-4af5-b282-e9b8c02d7852,1,credit_card,7,190.03
98e725ea-2de8-4ea2-be00-2a34b60199e4,1,boleto,4,177.37
51cfc712-bd5c-481b-bb3e-0420f1d5181f,1,voucher,3,155.9
70db85f9-9d27-439d-8593-b210b3c052a8,1,debit_card,10,298.85
41e501fe-372b-4847-8712-823d95952125,1,boleto,4,318.22
ddd12868-44f0-4f5b-a099-12deaf50061f,1,voucher,8,391.48
9355ce00-2188-466e-92ac-ccff23739fe7,1,credit_card,5,296.6
de6195bd-6fe4-4214-8d18-f0301c392667,1,credit_card,4,95.83
e6aa2fe6-5f0a-4c6b-a820-5206c8573376,1,credit_card,2,498.23
c9947eba-25b8-4a8e-afa0-bdbd011e6a9d,1,credit_card,5,53.87
7e51471b-e49a-4f58-8aee-df7232256d64,1,voucher,6,497.8
db665e25-fbe5-4218-8cd3-9b4e7622d679,1,credit_card,7,108.26
b3010c84-dac7-4a71-af56-cb9eb087e0e9,1,credit_card,7,194.68
0199c165-b2f3-459f-badc-2d2dab0a9408,1,credit_card,4,114.48
f8f383d1-584a-43d5-a924-25d649709b55,1,voucher,3,318.36
76b12e05-9136-4d62-b919-1ede7e24a483,1,credit_card,4,143.57
5fa2f598-230e-4584-a091-87e7dba3e45b,1,debit_card,4,356.88
4a9313ba-850e-4e3a-9d30-58481dc06c56,1,credit_card,2,420.67
757e1b17-0d4b-4935-a7ca-ddebb2b7a188,1,credit_card,2,293.84
a654b58b-3aec-460f-b41f-e7010633c388,1,credit_card,7,314.55
17f6a4cf-224a-4577-879a-67ac9c68253f,1,credit_card,6,381.8
ae3e0c98-8e35-490d-b3e9-9f684ae8285c,1,credit_card,9,290.72
fc2bdb51-f199-4de9-b263-ba35d743a4cd,1,credit_card,8,127.86
3e364321-c630-4690-a4de-61bdf28f2eaf,1,boleto,7,485.86
bb2bc475-a525-46d1-b1d8-57b8316ce558,1,credit_card,7,248.71
0e5c969b-b183-4df9-a7f3-8c77e17e22cf,1,credit_card,4,163.22
b4024e90-b2df-4a53-9140-35e8ed2ccc5a,1,credit_card,9,333.65
b7bfa049-1064-4aa4-9110-6091450cc687,1,credit_card,5,359.33
66739343-7cfd-44be-a50b-8d2cec2adb5f,1,credit_card,7,45.83
03021844-71fd-453b-bad7-0c04c414777b,1,credit_card,1,135.34
a150ddd7-6830-463b-b277-22a7653a8465,1,credit_card,3,78.14
d9448ec9-23ff-4c04-abc0-41a3383ee51f,1,credit_card,3,315.82
ced9deb2-fac2-413b-88a8-a522dce683a6,1,boleto,5,99.96
011cb53c-3351-4dac-ad24-8547852d23cd,1,credit_card,4,467.84
2368d3c1-fd0a-4f40-913e-bdde1ce20449,1,debit_card,10,346.53
26cbe50a-d350-4f5b-8b34-dc5ee21eb19b,1,credit_card,10,301.71
d74c8860-f2fb-42c6-925b-53f506edd6bb,1,debit_card,2,243.95
b854a254-e35b-4688-a42e-f1b20c8bf152,1,credit_card,8,222.0
80dd7f64-4acc-4c22-849b-25b6ad071055,1,credit_card,10,271.71
63403148-2062-40f2-84b7-4a0beb08fc43,1,credit_card,1,388.49
f6f5e6d1-c5f2-47ac-80cc-f2e8d12de8e2,1,boleto,9,240.64
346030ec-341b-46b5-8b0b-0789dea3352b,1,credit_card,8,319.21
