order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
ac32371b-5d8c-49d0-959c-bab8f33f24e7,865a7766-ad8c-4fea-9e4b-061eb45e9463,delivered,2018-01-08 10:11:00,2018-01-08 11:52:00,2018-01-09 11:52:00,2018-01-17 11:52:00,2018-01-30 10:11:00
c059d86e-ee2b-4186-9063-4f9e646a9ebf,a8cfe589-9dc8-4e1a-940e-7d01735d88f3,delivered,2017-05-26 06:14:00,2017-05-26 07:52:00,2017-05-27 07:52:00,2017-05-31 07:52:00,2017-06-05 06:14:00
fa38b5d4-7821-484b-9d14-90d362ca8797,093923de-8bab-4e3b-a628-6bfbe767dcea,delivered,2018-01-08 19:45:00,2018-01-08 20:14:00,2018-01-09 20:14:00,2018-01-18 20:14:00,2018-01-19 19:45:00
70f82c5d-8768-462a-829b-01a56925c72b,98a547b2-09a1-4b34-b111-84e79c4c37b3,delivered,2017-04-01 16:10:00,2017-04-01 17:23:00,2017-04-03 17:23:00,2017-04-09 17:23:00,2017-04-16 16:10:00
6d05317a-96b3-453b-8b23-27aa82e52a40,46707cd6-4ced-4164-a9df-14e9389641dd,delivered,2018-04-10 07:51:00,2018-04-10 09:30:00,2018-04-13 09:30:00,2018-04-18 09:30:00,2018-04-27 07:51:00
d06bddc5-4757-452b-aa28-e8cd28e4e653,80599b93-79c2-42e4-9ae1-a991524f93ff,delivered,2018-06-04 21:47:00,2018-06-04 22:11:00,2018-06-07 22:11:00,2018-06-11 22:11:00,2018-06-18 21:47:00
b549d451-49b8-4f0a-93e7-d699cd5afc3f,e55b93ad-8976-4471-9d7f-57d1e45def26,delivered,2017-09-16 05:42:00,2017-09-16 06:39:00,2017-09-18 06:39:00,2017-09-23 06:39:00,2017-10-09 05:42:00
058cd5ca-1ecc-4184-9499-17255e1b914d,9416e4dc-c6b2-4def-b8d8-b7f1c86c6544,delivered,2017-01-01 02:21:00,2017-01-01 03:10:00,2017-01-03 03:10:00,2017-01-10 03:10:00,2017-01-16 02:21:00
2359da56-a01f-4549-a823-c8694e8c378e,292bd156-db94-4570-9ac7-0ec0ab8ddeb4,delivered,2017-10-04 00:22:00,2017-10-04 01:24:00,2017-10-06 01:24:00,2017-10-16 01:24:00,2017-10-24 00:22:00
69cc7010-f565-4938-817c-ff67509d612c,5d678bb1-945e-42e4-888a-93ec70d9c9f8,delivered,2017-02-06 17:07:00,2017-02-06 17:12:00,2017-02-09 17:12:00,2017-02-19 17:12:00,2017-02-24 17:07:00
91468a8c-f87f-4210-a12e-5fdd941ec447,b69f75c5-c82b-41be-a1eb-64e6fd498e20,delivered,2017-08-08 06:08:00,2017-08-08 06:24:00,2017-08-11 06:24:00,2017-08-21 06:24:00,2017-09-02 06:08:00
88a934a1-6211-4e17-93b5-af5a6b36e98e,ab310bfe-f5dd-4f92-a9ea-a9ffbddf2416,delivered,2017-03-20 05:50:00,2017-03-20 07:24:00,2017-03-23 07:24:00,2017-03-27 07:24:00,2017-04-11 05:50:00
1c1f989f-dbd6-4d4a-9574-1a55edc6722f,236dd176-da1c-46ae-8279-e2ab0bbf6334,delivered,2018-06-28 05:25:00,2018-06-28 06:37:00,2018-06-30 06:37:00,2018-07-02 06:37:00,2018-07-21 05:25:00
0de27365-ac13-40df-9184-32b5249b4a0e,a267d32f-ddcb-44bc-8dbd-c5da787515b9,delivered,2017-08-21 05:55:00,2017-08-21 07:10:00,2017-08-24 07:10:00,2017-09-03 07:10:00,2017-09-08 05:55:00
205a00de-c413-4c74-abf4-9fd0ddca4b45,a7939a2e-34f4-4404-8ff5-070182226c16,shipped,2017-09-30 22:48:00,2017-10-01 00:44:00,2017-10-02 00:44:00,,2017-10-21 22:48:00
6afae130-e035-4af5-b282-e9b8c02d7852,0997623a-e072-4d96-8a1a-81f5ed10f004,delivered,2017-01-09 15:30:00,2017-01-09 15:50:00,2017-01-12 15:50:00,2017-01-14 15:50:00,2017-02-03 15:30:00
98e725ea-2de8-4ea2-be00-2a34b60199e4,a1726883-d971-4e00-a4ad-5e9bfedd22d9,delivered,2018-08-17 08:55:00,2018-08-17 10:02:00,2018-08-20 10:02:00,2018-08-23 10:02:00,2018-09-11 08:55:00
51cfc712-bd5c-481b-bb3e-0420f1d5181f,0c36ad4e-915d-4a63-9bc6-c9288fe84e20,delivered,2017-02-01 09:53:00,2017-02-01 10:21:00,2017-02-02 10:21:00,2017-02-06 10:21:00,2017-02-16 09:53:00
70db85f9-9d27-439d-8593-b210b3c052a8,935f2b0a-a138-4ddc-a2d9-de5d6a18ce4c,delivered,2017-09-05 23:19:00,2017-09-06 00:01:00,2017-09-07 00:01:00,2017-09-14 00:01:00,2017-09-30 23:19:00
41e501fe-372b-4847-8712-823d95952125,2b2bf58c-6da5-4dad-b56a-abc050fb35b0,delivered,2017-11-21 01:36:00,2017-11-21 02:31:00,2017-11-24 02:31:00,2017-12-02 02:31:00,2017-12-03 01:36:00
ddd12868-44f0-4f5b-a099-12deaf50061f,0038dc84-a3ed-433a-a722-2ea2261b5048,delivered,2018-03-19 04:57:00,2018-03-19 06:30:00,2018-03-20 06:30:00,2018-03-26 06:30:00,2018-04-07 04:57:00
9355ce00-2188-466e-92ac-ccff23739fe7,0bd4a990-0640-4e0f-a5b8-fd4b32fa2de8,delivered,2018-05-07 19:12:00,2018-05-07 20:48:00,2018-05-09 20:48:00,2018-05-14 20:48:00,2018-05-26 19:12:00
de6195bd-6fe4-4214-8d18-f0301c392667,db6a34ea-c3a5-4237-81b2-16cf9d23c3cf,delivered,2017-01-08 06:17:00,2017-01-08 07:34:00,2017-01-10 07:34:00,2017-01-14 07:34:00,2017-01-25 06:17:00
e6aa2fe6-5f0a-4c6b-a820-5206c8573376,aee14f87-fcff-49e3-940f-f5896c624c2c,delivered,2018-03-18 14:49:00,2018-03-18 15:37:00,2018-03-21 15:37:00,2018-03-25 15:37:00,2018-04-10 14:49:00
c9947eba-25b8-4a8e-afa0-bdbd011e6a9d,dfed2c43-e256-46dc-8f54-86b7c7b5b2bc,delivered,2018-02-11 12:37:00,2018-02-11 14:06:00,2018-02-13 14:06:00,2018-02-20 14:06:00,2018-03-06 12:37:00
7e51471b-e49a-4f58-8aee-df7232256d64,e2c328aa-3310-4475-8a86-22250b36e356,delivered,2018-08-18 10:16:00,2018-08-18 10:48:00,2018-08-20 10:48:00,2018-08-29 10:48:00,2018-09-06 10:16:00
db665e25-fbe5-4218-8cd3-9b4e7622d679,74eda60e-3b2d-420b-a4f3-418541822509,delivered,2018-06-25 16:52:00,2018-06-25 18:30:00,2018-06-26 18:30:00,2018-06-29 18:30:00,2018-07-06 16:52:00
b3010c84-dac7-4a71-af56-cb9eb087e0e9,30cbd755-6232-417a-a507-41818d1fb540,delivered,2017-02-23 18:41:00,2017-02-23 18:53:00,2017-02-24 18:53:00,2017-02-27 18:53:00,2017-03-10 18:41:00
0199c165-b2f3-459f-badc-2d2dab0a9408,ab45eaf0-7ad3-4e2a-8413-ffc7173a0c96,delivered,2017-06-16 17:03:00,2017-06-16 18:01:00,2017-06-18 18:01:00,2017-06-21 18:01:00,2017-06-29 17:03:00
f8f383d1-584a-43d5-a924-25d649709b55,b11af726-2d5d-4395-a901-a768ebd14b0c,delivered,2018-05-17 01:41:00,2018-05-17 02:19:00,2018-05-18 02:19:00,2018-05-24 02:19:00,2018-06-01 01:41:00
76b12e05-9136-4d62-b919-1ede7e24a483,cff14c0e-c7eb-4d43-ba4e-f72fd8139af7,delivered,2017-11-27 17:26:00,2017-11-27 18:03:00,2017-11-28 18:03:00,2017-12-05 18:03:00,2017-12-20 17:26:00
5fa2f598-230e-4584-a091-87e7dba3e45b,4cec495b-2267-46e3-ba5b-6ac5de703b72,delivered,2018-04-16 22:49:00,2018-04-17 00:38:00,2018-04-20 00:38:00,2018-04-30 00:38:00,2018-04-29 22:49:00
4a9313ba-850e-4e3a-9d30-58481dc06c56,725d4259-3c4b-4eec-a231-ee7342c2d2eb,delivered,2018-05-31 03:29:00,2018-05-31 04:50:00,2018-06-03 04:50:00,2018-06-11 04:50:00,2018-06-16 03:29:00
757e1b17-0d4b-4935-a7ca-ddebb2b7a188,2477f047-8336-4758-99f9-3502a55bc44f,delivered,2017-06-25 02:47:00,2017-06-25 03:26:00,2017-06-28 03:26:00,2017-07-01 03:26:00,2017-07-11 02:47:00
a654b58b-3aec-460f-b41f-e7010633c388,8eb22579-0cdb-4ca4-b6ec-bdd68498e113,delivered,2017-06-21 20:02:00,2017-06-21 20:38:00,2017-06-22 20:38:00,2017-06-24 20:38:00,2017-07-01 20:02:00
17f6a4cf-224a-4577-879a-67ac9c68253f,16591c89-21eb-4aa9-9a2b-d69c450f69ee,delivered,2017-12-21 12:51:00,2017-12-21 13:51:00,2017-12-23 13:51:00,2017-12-26 13:51:00,2018-01-12 12:51:00
ae3e0c98-8e35-490d-b3e9-9f684ae8285c,6a241f46-3af7-4a21-a93e-7b5b1e4ae3a7,delivered,2017-11-10 17:11:00,2017-11-10 18:07:00,2017-11-12 18:07:00,2017-11-16 18:07:00,2017-11-23 17:11:00
fc2bdb51-f199-4de9-b263-ba35d743a4cd,13365c0c-82ff-4f2e-878f-07cf170fa87b,delivered,2017-11-25 02:53:00,2017-11-25 04:19:00,2017-11-27 04:19:00,2017-12-03 04:19:00,2017-12-19 02:53:00
3e364321-c630-4690-a4de-61bdf28f2eaf,1da76d69-85b8-44d4-9d64-3387b6b38fbc,canceled,2017-04-27 08:49:00,2017-04-27 08:57:00,2017-04-28 08:57:00,,2017-05-14 08:49:00
bb2bc475-a525-46d1-b1d8-57b8316ce558,edabddab-7dcc-4026-a7df-30b2356fdc0a,delivered,2017-04-12 19:15:00,2017-04-12 19:33:00,2017-04-13 19:33:00,2017-04-19 19:33:00,2017-04-23 19:15:00
0e5c969b-b183-4df9-a7f3-8c77e17e22cf,3735262d-4184-4b03-84dd-7054144823f7,delivered,2018-06-28 16:25:00,2018-06-28 16:43:00,2018-07-01 16:43:00,2018-07-03 16:43:00,2018-07-23 16:25:00
b4024e90-b2df-4a53-9140-35e8ed2ccc5a,546fcba3-b336-4143-a6cf-bf5144352e6f,delivered,2018-08-22 10:46:00,2018-08-22 12:24:00,2018-08-23 12:24:00,2018-08-28 12:24:00,2018-09-13 10:46:00
b7bfa049-1064-4aa4-9110-6091450cc687,ff4625af-bd20-463b-b275-b5f3d436a7a8,delivered,2017-12-12 19:37:00,2017-12-12 20:04:00,2017-12-13 20:04:00,2017-12-18 20:04:00,2018-01-05 19:37:00
66739343-7cfd-44be-a50b-8d2cec2adb5f,933c8d00-8680-4a0b-8279-1490510564f9,delivered,2017-04-07 12:41:00,2017-04-07 13:46:00,2017-04-09 13:46:00,2017-04-17 13:46:00,2017-04-22 12:41:00
03021844-71fd-453b-bad7-0c04c414777b,e55b93ad-8976-4471-9d7f-57d1e45def26,delivered,2017-10-13 20:52:00,2017-10-13 21:40:00,2017-10-14 21:40:00,2017-10-20 21:40:00,2017-11-02 20:52:00
a150ddd7-6830-463b-b277-22a7653a8465,7466ef02-5e7b-42c8-a097-dedbefb3b939,delivered,2018-08-09 03:39:00,2018-08-09 04:40:00,2018-08-11 04:40:00,2018-08-13 04:40:00,2018-08-21 03:39:00
d9448ec9-23ff-4c04-abc0-41a3383ee51f,47a2a10b-b62e-4b49-a472-96a4ff38b918,delivered,2018-04-17 17:28:00,2018-04-17 18:53:00,2018-04-18 18:53:00,2018-04-25 18:53:00,2018-05-01 17:28:00
ced9deb2-fac2-413b-88a8-a522dce683a6,30cbd755-6232-417a-a507-41818d1fb540,delivered,2017-12-04 11:51:00,2017-12-04 13:34:00,2017-12-07 13:34:00,2017-12-12 13:34:00,2017-12-24 11:51:00
011cb53c-3351-4dac-ad24-8547852d23cd,cd649aff-445f-4de1-8534-17b555c06c8e,delivered,2017-03-12 04:52:00,2017-03-12 06:49:00,2017-03-15 06:49:00,2017-03-22 06:49:00,2017-04-04 04:52:00
2368d3c1-fd0a-4f40-913e-bdde1ce20449,115c42cd-5147-4e86-a875-d40aeac7dc2e,delivered,2017-12-13 17:20:00,2017-12-13 18:34:00,2017-12-16 18:34:00,2017-12-25 18:34:00,2017-12-26 17:20:00
26cbe50a-d350-4f5b-8b34-dc5ee21eb19b,e7574997-8458-4f73-b0a0-c1cd0df6c527,delivered,2017-04-03 05:30:00,2017-04-03 06:41:00,2017-04-05 06:41:00,2017-04-08 06:41:00,2017-04-16 05:30:00
d74c8860-f2fb-42c6-925b-53f506edd6bb,1ccec1ef-16ef-4cdf-9375-ee61ec94503e,shipped,2017-03-03 13:34:00,2017-03-03 15:27:00,2017-03-04 15:27:00,,2017-03-21 13:34:00
b854a254-e35b-4688-a42e-f1b20c8bf152,a53bc024-d1a6-4d87-b54e-2019ba35844e,delivered,2018-05-01 01:20:00,2018-05-01 02:23:00,2018-05-02 02:23:00,2018-05-05 02:23:00,2018-05-20 01:20:00
80dd7f64-4acc-4c22-849b-25b6ad071055,7e7d5e88-4dcd-4534-95d0-3545d5a76023,delivered,2017-05-13 13:21:00,2017-05-13 13:57:00,2017-05-16 13:57:00,2017-05-25 13:57:00,2017-06-05 13:21:00
63403148-2062-40f2-84b7-4a0beb08fc43,581993cc-41f9-494a-8f5d-337fee8d5daa,delivered,2017-01-23 10:38:00,2017-01-23 11:35:00,2017-01-26 11:35:00,2017-01-28 11:35:00,2017-02-06 10:38:00
f6f5e6d1-c5f2-47ac-80cc-f2e8d12de8e2,ed6f4ee3-e44e-4cd1-b8ef-a3bc9457f388,delivered,2017-11-11 10:36:00,2017-11-11 11:27:00,2017-11-13 11:27:00,2017-11-18 11:27:00,2017-12-01 10:36:00
346030ec-341b-46b5-8b0b-0789dea3352b,f83811c5-4a32-4d2a-a55e-c749795235ad,delivered,2018-02-26 17:52:00,2018-02-26 19:35:00,2018-02-28 19:35:00,2018-03-05 19:35:00,2018-03-09 17:52:00
6c4086e2-3667-4765-80b3-713afe2b7fe8,2504fd28-de6a-4459-a980-f6ff266c47fb,delivered,2018-01-13 19:01:00,2018-01-13 19:21:00,2018-01-16 19:21:00,2018-01-18 19:21:00,2018-02-07 19:01:00
93859784-acfa-4a70-b38c-410cd95f9ea0,b07aa066-7354-45ea-a894-9b8d00af5b3a,delivered,2017-12-14 06:23:00,2017-12-14 08:15:00,2017-12-16 08:15:00,2017-12-26 08:15:00,2017-12-27 06:23:00
ca3c5cf8-f26e-4ef7-85df-756b618ae5f3,77d2b94f-1478-4c9d-9503-0b43e3c7ca9a,delivered,2017-07-10 18:28:00,2017-07-10 18:56:00,2017-07-11 18:56:00,2017-07-13 18:56:00,2017-08-03 18:28:00
fa31346b-f041-4961-aa98-3f49826f2b7c,1d48a071-ab61-47b1-b93b-4c3220500494,delivered,2017-07-27 08:56:00,2017-07-27 10:28:00,2017-07-29 10:28:00,2017-07-31 10:28:00,2017-08-20 08:56:00
67ccfdf3-9af1-4bf0-8a4e-4e3fb0fb843c,3c07c574-4925-4af1-b6aa-e05b13d5f2f7,delivered,2017-12-10 14:52:00,2017-12-10 15:58:00,2017-12-11 15:58:00,2017-12-20 15:58:00,2017-12-26 14:52:00
a35cf9f7-bd74-49d3-b949-c1257faf15be,411920f6-d056-4199-b728-ddc20f5e8b47,delivered,2018-06-11 04:57:00,2018-06-11 06:17:00,2018-06-12 06:17:00,2018-06-22 06:17:00,2018-06-21 04:57:00
6195b4ec-34f3-438d-b283-07d715f697fd,7701f7bb-7bc6-4e1f-864e-e6e389c5b31a,delivered,2017-12-30 05:09:00,2017-12-30 07:01:00,2017-12-31 07:01:00,2018-01-09 07:01:00,2018-01-20 05:09:00
a3de937c-55e7-4bb3-9a10-f64f023befcb,614c721d-a921-4b4c-95fb-e976ae007b7e,delivered,2018-07-27 12:02:00,2018-07-27 13:04:00,2018-07-28 13:04:00,2018-07-30 13:04:00,2018-08-13 12:02:00
ead7bec5-9b49-44a5-80d1-5c15ad5b9058,f7073712-88b0-4b77-bfeb-4cf34ec77371,delivered,2017-09-17 08:01:00,2017-09-17 08:40:00,2017-09-18 08:40:00,2017-09-27 08:40:00,2017-10-12 08:01:00
e06ff0d4-6f53-4f89-a401-ce0f4939ef9b,db9a0eb7-b48c-431b-8eeb-87ffc064f074,delivered,2017-01-24 23:40:00,2017-01-25 00:17:00,2017-01-28 00:17:00,2017-02-05 00:17:00,2017-02-11 23:40:00
06269f70-2211-4522-9971-e205ea7dbecd,59bb8900-6198-4718-84c7-aab4ca20508d,delivered,2017-09-22 04:14:00,2017-09-22 04:28:00,2017-09-23 04:28:00,2017-09-25 04:28:00,2017-10-11 04:14:00
eacf6180-5ed7-4ae0-bc41-51758ff251cf,1ce62a9f-79af-4348-90bb-c60d07bf63ee,delivered,2017-09-05 02:27:00,2017-09-05 04:11:00,2017-09-06 04:11:00,2017-09-08 04:11:00,2017-09-20 02:27:00
b716d761-9179-403b-87a9-9b306b57abec,21c71aa3-7414-43b5-8e3e-25f2cf0671c7,delivered,2018-01-06 00:10:00,2018-01-06 01:06:00,2018-01-09 01:06:00,2018-01-16 01:06:00,2018-01-19 00:10:00
ddf9693a-1d1d-4eaa-8d4f-c743d57d5102,46a56fe8-6f46-41b1-aace-1aa9103246b3,delivered,2017-11-18 19:21:00,2017-11-18 20:38:00,2017-11-19 20:38:00,2017-11-25 20:38:00,2017-12-05 19:21:00
9f23403a-42f5-410a-a544-29c630137a80,1e2595b8-8fc9-486b-a9dd-ebf563119aca,delivered,2018-03-10 21:53:00,2018-03-10 22:31:00,2018-03-11 22:31:00,2018-03-20 22:31:00,2018-03-29 21:53:00
17f4f88c-ddfe-4121-837b-24715e9d870c,6601ddd0-3170-4437-a8f7-ef5a060edf5b,delivered,2018-08-17 15:53:00,2018-08-17 16:17:00,2018-08-19 16:17:00,2018-08-22 16:17:00,2018-09-11 15:53:00
371400c3-ee37-4cff-905d-6a69e87907ac,0cb5ee5c-62f5-47c2-8706-fec248fa4e98,delivered,2017-04-04 16:17:00,2017-04-04 17:43:00,2017-04-05 17:43:00,2017-04-09 17:43:00,2017-04-29 16:17:00
a7308128-d32a-40f6-8cc7-754d5fcb995b,a1726883-d971-4e00-a4ad-5e9bfedd22d9,delivered,2017-11-26 10:50:00,2017-11-26 12:15:00,2017-11-28 12:15:00,2017-12-03 12:15:00,2017-12-14 10:50:00
003bed6e-dfe7-43ba-a3d6-f86ef8187871,1a89b71e-a0d5-42c8-a837-fe68bba205ca,delivered,2017-04-06 02:39:00,2017-04-06 03:49:00,2017-04-07 03:49:00,2017-04-10 03:49:00,2017-04-24 02:39:00
54f0fec2-e61f-4061-9bb8-511213d3743a,90e0f4a0-fbdd-4933-8bd5-8bf61efd76e9,delivered,2018-05-03 21:32:00,2018-05-03 22:29:00,2018-05-06 22:29:00,2018-05-14 22:29:00,2018-05-23 21:32:00
79a6470c-1c16-46a2-a439-a29b4ab1ab59,cc351e4f-703e-457f-b5ab-8466b5578b00,delivered,2018-08-23 03:20:00,2018-08-23 04:48:00,2018-08-24 04:48:00,2018-08-26 04:48:00,2018-09-07 03:20:00
87d5292c-e64e-4b2d-897e-48285850a652,9cc05b67-a19b-424a-abfc-2a47565f1491,delivered,2017-07-11 08:05:00,2017-07-11 09:58:00,2017-07-12 09:58:00,2017-07-18 09:58:00,2017-07-27 08:05:00
b55f0e5d-e502-4d39-b0e0-565ab72423d6,98d53cf5-4afc-49e8-8c47-6b726e310234,delivered,2018-01-10 16:51:00,2018-01-10 17:09:00,2018-01-13 17:09:00,2018-01-21 17:09:00,2018-02-04 16:51:00
e0b5ddd0-8a77-4cc0-8f5d-1a02a46c9460,257c54bc-4024-4424-aef2-ab2f495fa2fc,delivered,2018-02-25 17:21:00,2018-02-25 18:56:00,2018-02-26 18:56:00,2018-02-28 18:56:00,2018-03-12 17:21:00
861fcba0-f39f-4641-b77c-15a40c7d5796,49ee4969-0309-44c0-af4a-bfccdeca8598,delivered,2017-10-21 21:02:00,2017-10-21 22:28:00,2017-10-22 22:28:00,2017-10-24 22:28:00,2017-11-02 21:02:00
a39069f4-93bb-42ab-8273-400cbbd6ef33,b465c027-2dd1-445b-a454-a82a6d2cdbf9,delivered,2018-07-05 16:21:00,2018-07-05 17:08:00,2018-07-07 17:08:00,2018-07-17 17:08:00,2018-07-16 16:21:00
09251906-bc3c-4b65-ba6e-cbfec1e08486,5c11ab6d-42f5-43f5-8ef4-c34d5bf86f3c,invoiced,2017-08-26 04:59:00,2017-08-26 05:53:00,2017-08-27 05:53:00,,2017-09-18 04:59:00
1171794f-a357-4a67-815a-16b4492ce47f,03edd1f8-74f9-4d17-a912-b4bf86a4bae4,delivered,2018-07-17 17:16:00,2018-07-17 18:24:00,2018-07-18 18:24:00,2018-07-21 18:24:00,2018-07-27 17:16:00
459dcfb5-0fba-4244-8827-075f0fae2755,d32e6dcd-83bc-4478-9d6a-c7b86778043b,delivered,2017-05-20 00:30:00,2017-05-20 01:58:00,2017-05-21 01:58:00,2017-05-25 01:58:00,2017-06-07 00:30:00
67d9c8e4-593b-4230-905a-12423df31349,1ccec1ef-16ef-4cdf-9375-ee61ec94503e,delivered,2018-03-14 06:44:00,2018-03-14 08:41:00,2018-03-16 08:41:00,2018-03-21 08:41:00,2018-04-02 06:44:00
5705aed4-824b-4f98-a4c4-9882628cdff8,06a241af-1d0a-47f7-b5e4-a4713fe68c9c,canceled,2017-01-09 16:59:00,2017-01-09 18:34:00,2017-01-11 18:34:00,,2017-01-30 16:59:00
d5694a38-36ac-4970-afe6-052b136ac2c8,9740b212-2d52-45f4-8a0e-c018b29769b2,canceled,2018-07-11 09:35:00,2018-07-11 11:24:00,2018-07-12 11:24:00,,2018-07-22 09:35:00
a261d6dc-85be-4c2f-b0e0-ee795486334b,e8b3d763-f4ff-4f3a-8d9d-baeb553d2625,delivered,2017-04-08 16:08:00,2017-04-08 17:41:00,2017-04-11 17:41:00,2017-04-19 17:41:00,2017-05-01 16:08:00
83da6bc6-4641-4af6-9a60-0807a78f49f2,97777f10-f2d2-493f-8e85-140d0f9aeb70,delivered,2017-08-16 22:03:00,2017-08-16 22:33:00,2017-08-18 22:33:00,2017-08-25 22:33:00,2017-09-06 22:03:00
4f6f727a-7a31-4b7e-b79d-2349a54e5073,e31db345-7b6b-411e-8aeb-99597ca2f582,delivered,2017-02-23 07:27:00,2017-02-23 07:49:00,2017-02-25 07:49:00,2017-03-03 07:49:00,2017-03-09 07:27:00
8174a096-5a2d-42b1-91d9-170e7544d3e6,88575117-6155-4667-a112-507c2cfa55b0,delivered,2018-07-29 19:40:00,2018-07-29 21:13:00,2018-07-30 21:13:00,2018-08-04 21:13:00,2018-08-16 19:40:00
9fdcf6ea-0ac4-407c-b274-29910cc8c807,6ee35607-92ea-4324-ac93-e5962b015723,delivered,2018-02-08 19:11:00,2018-02-08 20:59:00,2018-02-09 20:59:00,2018-02-16 20:59:00,2018-02-21 19:11:00
ec139f07-1a65-4ef6-8313-e3efa3a01a1b,f4188f3f-8a14-4e62-a95b-4715c333e861,delivered,2018-04-08 23:46:00,2018-04-09 00:43:00,2018-04-10 00:43:00,2018-04-18 00:43:00,2018-04-23 23:46:00
5158cb86-ee70-46f2-842d-85cc673fb5b0,1a85910d-5a05-4c11-8ffc-a6b199b479d4,delivered,2017-07-30 03:53:00,2017-07-30 05:39:00,2017-08-01 05:39:00,2017-08-07 05:39:00,2017-08-21 03:53:00
1c284b82-7287-48d1-8826-284661a59adc,042b03ca-75a7-4686-9632-1d31c8acffcf,delivered,2017-04-26 13:59:00,2017-04-26 15:39:00,2017-04-28 15:39:00,2017-05-03 15:39:00,2017-05-14 13:59:00
7367d2c7-d0cd-45c3-973e-56327cafd9ae,73b9c2ac-0134-476b-8ed9-fa95a26e865b,delivered,2018-04-23 11:02:00,2018-04-23 11:33:00,2018-04-26 11:33:00,2018-05-02 11:33:00,2018-05-10 11:02:00
175991ea-093d-4e37-8323-bc6a8c85af35,21d8b96a-62ad-4157-a0d2-759a3ad51382,delivered,2018-01-29 05:44:00,2018-01-29 06:05:00,2018-02-01 06:05:00,2018-02-06 06:05:00,2018-02-23 05:44:00
09860e01-9bb2-4446-ad59-2398f649ff09,45df16b6-382c-443f-bcfc-9b793875394c,delivered,2017-07-15 04:06:00,2017-07-15 04:40:00,2017-07-18 04:40:00,2017-07-22 04:40:00,2017-08-08 04:06:00
ca51be9e-766c-46eb-a379-cc86279edbac,49ed856e-723d-4acd-b601-e005c4c4f69f,delivered,2017-04-23 22:21:00,2017-04-24 00:14:00,2017-04-26 00:14:00,2017-05-06 00:14:00,2017-05-03 22:21:00
67a0deec-1a4b-4992-a834-f352e9721813,c02553ea-d7f2-4678-9489-8025548b2ce3,delivered,2017-06-24 00:05:00,2017-06-24 01:52:00,2017-06-25 01:52:00,2017-07-03 01:52:00,2017-07-07 00:05:00
b1a4675d-86f1-46d9-9b37-16cfe5bfca33,49c3f48b-f881-4f18-9f34-fd6c7bf75b57,delivered,2017-05-31 13:45:00,2017-05-31 15:09:00,2017-06-03 15:09:00,2017-06-13 15:09:00,2017-06-23 13:45:00
3446d700-b40a-4f51-a555-a4458f0a89a5,bcc4f087-7a7e-4c31-a627-61671d121daf,delivered,2017-01-26 12:16:00,2017-01-26 12:36:00,2017-01-27 12:36:00,2017-02-02 12:36:00,2017-02-17 12:16:00
6f993420-1a53-4cf9-b3a4-5d117bd5ea4d,b4adaf89-0ff1-4a9f-ba37-0623bc5fd4dd,delivered,2017-11-01 09:55:00,2017-11-01 11:50:00,2017-11-02 11:50:00,2017-11-12 11:50:00,2017-11-26 09:55:00
8415c038-5da5-4675-9b50-e4d617e9a413,d1cbc092-9383-486d-b3ed-d6edb0894de4,delivered,2018-03-04 02:40:00,2018-03-04 03:31:00,2018-03-07 03:31:00,2018-03-13 03:31:00,2018-03-23 02:40:00
fb1fb5e8-6c9e-4b87-a3a6-b06fed871e96,0038dc84-a3ed-433a-a722-2ea2261b5048,delivered,2017-08-07 03:03:00,2017-08-07 04:59:00,2017-08-08 04:59:00,2017-08-10 04:59:00,2017-08-27 03:03:00
6c22167b-fa4e-4f5a-8471-a52ccc80543a,92b26acd-cd1f-45a3-b1b6-5ca175873920,delivered,2017-08-23 15:21:00,2017-08-23 16:33:00,2017-08-24 16:33:00,2017-09-02 16:33:00,2017-09-02 15:21:00
923fd0d7-9199-4d5f-95ce-d8491ce1f3af,1422373f-8622-48d1-a683-e10796c044d0,delivered,2017-09-05 00:45:00,2017-09-05 01:54:00,2017-09-06 01:54:00,2017-09-13 01:54:00,2017-09-16 00:45:00
62a84555-d4e4-485e-939c-2bfc78536a36,ed1115d7-50a4-4c85-99d5-7b0242d04d55,delivered,2017-06-08 08:17:00,2017-06-08 08:26:00,2017-06-09 08:26:00,2017-06-19 08:26:00,2017-06-21 08:17:00
bc603788-9442-4e6b-9b33-0f1770443480,f7336094-6b2b-48b9-85c7-f3bed183010f,delivered,2017-07-30 16:23:00,2017-07-30 17:41:00,2017-08-02 17:41:00,2017-08-08 17:41:00,2017-08-10 16:23:00
a9fb9d74-33b3-4445-8574-fb9cb67a8172,7eece88d-a002-452a-b88c-ddde3f2086c2,delivered,2017-09-11 14:56:00,2017-09-11 15:56:00,2017-09-12 15:56:00,2017-09-17 15:56:00,2017-09-27 14:56:00
10cff03f-69f0-417b-a8ea-b54a32ff2dc2,546252e7-f43b-4052-8459-bd6ec0f63229,delivered,2018-02-28 18:13:00,2018-02-28 19:05:00,2018-03-01 19:05:00,2018-03-08 19:05:00,2018-03-14 18:13:00
