order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
ba9bf9af92df4d8ba8809fc4bcc48369,64bb9d51319646d780108766b00e02b9,delivered,2018-01-31 04:33:24,2018-01-31 04:45:24,2018-02-01 04:45:24,2018-02-14 04:45:24,2018-03-07 04:33:24
557f9a32418b4a448623a864e2c54758,11610bed1c1d4dbe9c260aa9c10aba96,delivered,2017-07-08 17:07:18,2017-07-08 17:16:18,2017-07-10 17:16:18,2017-07-16 17:16:18,2017-07-22 17:07:18
f3489500cda54d909acaa1f0c542407c,9bd1e3a507cd4f5d89ee22bcb0656cc2,delivered,2017-07-04 00:58:51,2017-07-04 01:52:51,2017-07-05 01:52:51,2017-07-19 01:52:51,2017-07-14 00:58:51
5ecd81caed694b7cb17967aff2830f2c,7ccfd1d80fa74b47902b090914d72603,delivered,2018-07-27 01:25:14,2018-07-27 02:21:14,2018-07-30 02:21:14,2018-08-13 02:21:14,2018-08-25 01:25:14
8ff8b955fbac456caf6a789b99c560ca,7b193c5bd82f4f9697c74bca63ebc760,delivered,2018-03-29 15:20:20,2018-03-29 16:05:20,2018-04-02 16:05:20,2018-04-13 16:05:20,2018-04-18 15:20:20
9241f2782832421a91da5b0ea9c9400e,5761256d30e142abacb2b8c6e9587f9d,delivered,2017-03-24 04:51:54,2017-03-24 05:35:54,2017-03-25 05:35:54,2017-03-26 05:35:54,2017-04-07 04:51:54
bb4d170167464e4d88d4252e462ea37e,f9666697b1764dbf8cdaf6961be1ae5a,delivered,2018-08-03 11:38:32,2018-08-03 11:48:32,2018-08-05 11:48:32,2018-08-07 11:48:32,2018-09-12 11:38:32
4b7f54fb08ad46c0891ff968e0fdd9a9,b1648d1e82d541eaa9dfa836f3f53952,delivered,2017-12-03 07:08:02,2017-12-03 08:03:02,2017-12-05 08:03:02,2017-12-09 08:03:02,2018-01-04 07:08:02
82df3a080ea34ba9a14800b5d1c864f6,77f59be95b65423ab8e9b9f290fafb64,delivered,2017-09-06 20:46:52,2017-09-06 21:31:52,2017-09-11 21:31:52,2017-09-15 21:31:52,2017-10-12 20:46:52
22b8045dc55845749c71a5609323da83,78976036a7aa48878d6f66666c276b63,delivered,2018-01-20 17:04:05,2018-01-20 17:47:05,2018-01-22 17:47:05,2018-01-30 17:47:05,2018-02-22 17:04:05
ea36ca237c7243e1a7dcac1294a53f83,bd09f9f9d60f4409be137913cb4fe3a6,delivered,2017-02-17 14:05:14,2017-02-17 14:38:14,2017-02-19 14:38:14,2017-02-28 14:38:14,2017-03-01 14:05:14
d2f1f344220b417d9c613489b3bc8479,76d891868ffa438ea851fc5389b4767a,delivered,2017-06-03 13:46:38,2017-06-03 14:07:38,2017-06-05 14:07:38,2017-06-20 14:07:38,2017-07-01 13:46:38
ab8f28e9779b4047ad0eeaeab47a4212,50cda9805a9b4767a9fb2953d7da3a40,invoiced,2018-06-28 16:19:51,2018-06-28 16:31:51,,,2018-08-01 16:19:51
c7989191af1c4e2586130b4301e70f22,2f2a431fe19643a9b4bee6ca70a5e2dd,delivered,2017-05-26 06:49:42,2017-05-26 07:48:42,2017-05-29 07:48:42,2017-06-11 07:48:42,2017-06-10 06:49:42
4ee82bf262cc4758abff21023dce6429,3b31a227953d4613bcc07576ba5d86b6,delivered,2018-04-06 01:25:30,2018-04-06 01:48:30,2018-04-11 01:48:30,2018-04-18 01:48:30,2018-05-06 01:25:30
f03816b0c3944370b361eaf1bd455395,37726b9a3bd7462c9e94b72777928db6,delivered,2017-11-28 06:58:14,2017-11-28 07:19:14,2017-12-01 07:19:14,2017-12-13 07:19:14,2017-12-24 06:58:14
89b03b8aac864c4aa6a8184d258c20af,ab67b5814ca14e9fb91b06905b5d1c02,delivered,2018-06-15 21:56:30,2018-06-15 22:17:30,2018-06-18 22:17:30,2018-07-01 22:17:30,2018-06-27 21:56:30
e2e9cf777f29485ba9f73c780fb4c7df,f8bc21f46d2944adb00b84492149722f,delivered,2018-01-19 15:23:34,2018-01-19 15:50:34,2018-01-20 15:50:34,2018-01-30 15:50:34,2018-02-24 15:23:34
4c5f5877cfb940b3bb7573613910d719,9b71d501bc92451ba1b5cc665030da9b,delivered,2018-06-08 12:55:24,2018-06-08 13:48:24,2018-06-12 13:48:24,2018-06-13 13:48:24,2018-07-09 12:55:24
10f9ae02084e45ce93ee58a98c313a48,b77a96a6ddfb461ea834671d01f68d77,delivered,2018-04-02 19:41:54,2018-04-02 20:35:54,2018-04-05 20:35:54,2018-04-17 20:35:54,2018-05-01 19:41:54
7fdae0e1602e484ba4c62999fae5fd4a,ee54eafcdf3b4c9badf98c1fc4c19843,delivered,2017-02-21 04:04:12,2017-02-21 04:45:12,2017-02-24 04:45:12,2017-03-08 04:45:12,2017-03-13 04:04:12
935b940e0853425eaae83f8045df4a77,52e782d4300548dcb1d420f4e11153f7,delivered,2018-07-31 11:28:25,2018-07-31 12:24:25,2018-08-04 12:24:25,2018-08-10 12:24:25,2018-08-19 11:28:25
4c858c4f4f2b4c95b126eb863cf80ba7,4ba241af9c134a049d9166179770aabb,delivered,2017-09-01 11:35:29,2017-09-01 12:14:29,2017-09-03 12:14:29,2017-09-07 12:14:29,2017-09-16 11:35:29
d710d07be53c481fb28ccc4699ee220e,a81c156fcf78492383b9bb3cad46ebf2,delivered,2017-10-02 02:26:20,2017-10-02 02:57:20,2017-10-06 02:57:20,2017-10-21 02:57:20,2017-10-22 02:26:20
c7db9553e4294008a332e92d3fd72871,f961696db74b4d39a3bc81596472b51b,canceled,2017-11-10 04:58:11,2017-11-10 05:32:11,,,2017-12-18 04:58:11
4244ec83ca5e4b4b9a0b83ff7ee7ba1a,5c703840d5d4457ab46c7dddd7c2177f,delivered,2017-04-29 14:15:06,2017-04-29 14:29:06,2017-05-03 14:29:06,2017-05-10 14:29:06,2017-05-09 14:15:06
a187e4b577694a3c97cf03d2c1ce3aa4,a4a901f7d2dd4079ab829198b5057b67,shipped,2017-09-04 00:09:14,2017-09-04 00:38:14,2017-09-06 00:38:14,,2017-09-25 00:09:14
907e352a347f440e8166d5b24e817bbf,ae0e807cfc584c58b6a97a59db7382f0,delivered,2018-05-30 00:19:31,2018-05-30 00:35:31,2018-06-01 00:35:31,2018-06-11 00:35:31,2018-06-14 00:19:31
b234074c5bbf4b06a18afb05eae27976,a494c46941884b418a00f2832850b4de,delivered,2017-01-13 17:31:11,2017-01-13 18:01:11,2017-01-17 18:01:11,2017-01-20 18:01:11,2017-02-02 17:31:11
79099c17304e4e959b4eeabdd2aeaff2,45895a0d83514fc39af5a011cec7ecdd,delivered,2018-01-22 06:45:43,2018-01-22 07:15:43,2018-01-24 07:15:43,2018-01-29 07:15:43,2018-03-03 06:45:43
2e91d4982d1d44918470f033e71451d7,e46e3b69f9464e8e8ba5cfa781049ecb,shipped,2017-08-04 16:08:11,2017-08-04 16:27:11,2017-08-06 16:27:11,,2017-09-02 16:08:11
36a6d5125a1c4c5e8aea43e414a7ae52,0d3858e7b2ae4e8d9adbf1c843b11817,delivered,2017-12-03 05:01:30,2017-12-03 05:33:30,2017-12-05 05:33:30,2017-12-13 05:33:30,2018-01-03 05:01:30
2a11d3ed1ba84d1dabf3f23cdc91686f,d96a6f755744497da79007871966c402,delivered,2017-03-24 08:11:51,2017-03-24 08:20:51,2017-03-27 08:20:51,2017-04-08 08:20:51,2017-04-22 08:11:51
70f3f6338a3442d1b4813c31a9efed94,26db83fcf4fe4a1991bc2929f2c4719f,delivered,2017-07-02 15:33:31,2017-07-02 16:11:31,2017-07-06 16:11:31,2017-07-19 16:11:31,2017-07-25 15:33:31
7df517a1c25048aa9c1e630cabe6451b,30ca609e70904173bee41130e3b618c9,delivered,2017-08-28 05:40:45,2017-08-28 06:25:45,2017-08-30 06:25:45,2017-09-05 06:25:45,2017-09-16 05:40:45
6501d7306de944e2a6b368ede7159e30,a63d3fe87602494181ce8937156c1153,delivered,2017-11-30 05:05:30,2017-11-30 05:49:30,2017-12-01 05:49:30,2017-12-11 05:49:30,2017-12-26 05:05:30
9bcd657cc4f342af95d8eef794bf3d75,523120bb051946b3bf77664e72183ba1,delivered,2018-07-17 22:26:42,2018-07-17 22:54:42,2018-07-19 22:54:42,2018-07-25 22:54:42,2018-08-11 22:26:42
8c2ffe81f84e47609999c754936bd1dd,a47f018337ce48d3893a1390a5b420e3,delivered,2017-12-14 06:08:30,2017-12-14 06:36:30,2017-12-18 06:36:30,2017-12-22 06:36:30,2018-01-23 06:08:30
d7f7a6a06b8b4808b66b5146b3518d81,c44ea66af8014cf38323afb0d092fcd6,delivered,2017-07-01 07:36:22,2017-07-01 08:36:22,2017-07-04 08:36:22,2017-07-15 08:36:22,2017-08-08 07:36:22
a62d918602d0435abe244b717204c9bd,b52fc95460cb4d90a5ad03dc5201c733,invoiced,2017-08-06 21:28:59,2017-08-06 22:08:59,,,2017-09-03 21:28:59
0b512ad93ade474dae87faf51d9719a3,e326332c50d740cda985ecdb97bf9661,delivered,2018-06-27 09:48:22,2018-06-27 10:05:22,2018-06-29 10:05:22,2018-07-05 10:05:22,2018-07-27 09:48:22
8d47b367d3484593a3b3257cf7bd5684,42d1c2d921ac45c7b4119addf5852852,delivered,2017-06-27 19:30:10,2017-06-27 20:20:10,2017-07-02 20:20:10,2017-07-12 20:20:10,2017-08-02 19:30:10
75762a7cb3d8499abd60fb6a84a5a649,bfb54c7c4e494bf0a475aef7b322a1e6,shipped,2018-01-15 11:56:20,2018-01-15 12:37:20,2018-01-19 12:37:20,,2018-01-25 11:56:20
06bfdb64cd6f4881b3a5fe30b2fbc347,0cd9cd99c7384e348c77ea310ac3af2e,delivered,2017-03-16 05:47:23,2017-03-16 06:16:23,2017-03-18 06:16:23,2017-03-28 06:16:23,2017-03-28 05:47:23
8c17dd461b67486586e36b67b23dee47,dfec854a3ee04f4d9ae9f8b842d1721d,delivered,2017-12-26 09:09:10,2017-12-26 09:52:10,2017-12-29 09:52:10,2017-12-31 09:52:10,2018-01-17 09:09:10
142fc49146ee4e02b89110f5fef665cb,6f61c4a337b34af082c7d9b6fdc0ad61,delivered,2018-08-22 00:49:40,2018-08-22 01:11:40,2018-08-24 01:11:40,2018-08-30 01:11:40,2018-09-25 00:49:40
1ec53ae49c4845efb63ebffd68c9dcb7,1f65b9a6b04b4b809c095d0c248a87f9,delivered,2017-07-11 12:41:20,2017-07-11 13:00:20,2017-07-12 13:00:20,2017-07-18 13:00:20,2017-08-16 12:41:20
f19f312961714088b8fae75bb64de079,3c85243a3e17445f8b155c361f639536,delivered,2018-03-13 10:09:47,2018-03-13 10:23:47,2018-03-16 10:23:47,2018-03-22 10:23:47,2018-04-02 10:09:47
a5b94999dd384ddb9b6ac6ec89565318,7864534d16d94ecc93aa63be49185260,delivered,2018-02-21 13:32:46,2018-02-21 13:49:46,2018-02-23 13:49:46,2018-03-10 13:49:46,2018-03-22 13:32:46
de90eb92a024465ca8caea32f8663540,85fcbed3a5904b938f06a0e74a19ba5c,delivered,2018-07-24 15:56:17,2018-07-24 16:04:17,2018-07-26 16:04:17,2018-08-04 16:04:17,2018-08-19 15:56:17
8d5df34117014c929fbcced27c7abd67,99afc07fa0b44556a9df03ee032e8937,delivered,2017-10-20 01:18:50,2017-10-20 01:50:50,2017-10-21 01:50:50,2017-10-26 01:50:50,2017-11-05 01:18:50
99d98de79a274cfab976a92ad70085c3,3f465bf662b94fb2a4682053083e3617,delivered,2017-01-20 15:19:20,2017-01-20 15:25:20,2017-01-24 15:25:20,2017-01-26 15:25:20,2017-02-13 15:19:20
f126a248e5b74151b4c746f75054a77b,9e20a30cecf64cdcb176c0d606b3e12d,delivered,2017-04-25 15:44:17,2017-04-25 16:17:17,2017-04-29 16:17:17,2017-05-08 16:17:17,2017-05-24 15:44:17
25548582373344279fadff9966ed31db,aace01379e704d54959d78a4733e589a,delivered,2017-09-01 23:00:22,2017-09-01 23:11:22,2017-09-04 23:11:22,2017-09-12 23:11:22,2017-09-17 23:00:22
da78bb623499409fab9283f7bb6f8046,64bb9d51319646d780108766b00e02b9,delivered,2017-12-19 02:44:55,2017-12-19 03:07:55,2017-12-21 03:07:55,2017-12-31 03:07:55,2018-01-08 02:44:55
180e83e8442647b69317c27afe0cf7b1,bfbe5ceac35f436caf49f2e666e8112d,processing,2017-04-07 05:56:31,,,,2017-05-14 05:56:31
c21d48943fa6478fbb2f958d03d6f786,d5ba68319fb04fb88b45f4d0ec543fe7,delivered,2018-01-06 13:49:00,2018-01-06 14:17:00,2018-01-08 14:17:00,2018-01-14 14:17:00,2018-02-08 13:49:00
1fc62a3bf5c04007977df6b8fb99dba8,e6b898f5ec17401aa4093dac8721a4cb,delivered,2017-01-20 18:42:24,2017-01-20 19:27:24,2017-01-24 19:27:24,2017-02-04 19:27:24,2017-02-11 18:42:24
868e629d5c604944b7692d6f9961f780,f1fa079990e14748b5f4e6ba3f4c1e46,delivered,2018-04-22 04:40:40,2018-04-22 05:38:40,2018-04-23 05:38:40,2018-05-04 05:38:40,2018-05-12 04:40:40
ad89fc9cb32542efba1f14e6a1a637a9,59857bdd52284ef7a00bb516915bddc9,delivered,2018-03-18 14:09:37,2018-03-18 14:16:37,2018-03-23 14:16:37,2018-03-24 14:16:37,2018-04-19 14:09:37
086b36dd69a740bfa4b3bb4aceb285a4,e45fcb1787cd43cb943244a9dadb97ad,delivered,2018-01-21 18:43:23,2018-01-21 18:52:23,2018-01-22 18:52:23,2018-01-25 18:52:23,2018-02-03 18:43:23
b9d49d9687dd48c19926804f4dd49edd,923be055fa0146c48b87b8b2fffdf998,delivered,2018-07-09 11:11:57,2018-07-09 11:31:57,2018-07-10 11:31:57,2018-07-23 11:31:57,2018-07-30 11:11:57
a7237577eab2466cbaf4e28962301cca,2d9d4b7a9d4b4c9a84deedde27263543,delivered,2017-11-17 12:12:01,2017-11-17 12:38:01,2017-11-18 12:38:01,2017-11-26 12:38:01,2017-12-14 12:12:01
66075cb65dae4d6994c755b02fbb4f18,ab07f5509e114725a6451a1dcd96d8d4,delivered,2017-11-20 09:22:51,2017-11-20 10:08:51,2017-11-24 10:08:51,2017-12-06 10:08:51,2017-12-17 09:22:51
fb4b90cb783b4d38ab6c4a7fa9ef94cb,e63e116cb2f248bd84f3937bf879e1b1,shipped,2017-06-10 23:30:18,2017-06-11 00:03:18,2017-06-13 00:03:18,,2017-07-14 23:30:18
4557feda1173402fad75e047d6e19216,32dc187046a046ec9458f7e51830c7ad,canceled,2017-07-22 12:49:11,2017-07-22 13:08:11,,,2017-08-02 12:49:11
299c022779e348cd9b88d5d581161d6e,2043935509554e01978841d6f57ab64b,delivered,2018-03-10 03:59:38,2018-03-10 04:05:38,2018-03-11 04:05:38,2018-03-22 04:05:38,2018-04-11 03:59:38
0be26649c0a84ef19e894d35d59e7525,27df0154284a467b8a8b3ae535ac9909,delivered,2017-02-02 22:17:49,2017-02-02 22:24:49,2017-02-04 22:24:49,2017-02-17 22:24:49,2017-03-14 22:17:49
98138e2f2a68489fb7525816d44ca8b6,2f134006df1241d882cb085d856c8d5d,delivered,2017-04-17 22:24:46,2017-04-17 23:01:46,2017-04-20 23:01:46,2017-04-26 23:01:46,2017-05-21 22:24:46
2c53febf716f459d9f34970ac9e2a486,77e4d66aa5cd4d6e994f29012299fd78,delivered,2017-11-04 10:24:37,2017-11-04 10:30:37,2017-11-09 10:30:37,2017-11-22 10:30:37,2017-11-29 10:24:37
b26432c4ce41461c83af405af0cea4a7,303ae56f5df042c3837290d2d7530e1c,delivered,2018-07-10 03:45:35,2018-07-10 04:34:35,2018-07-14 04:34:35,2018-07-23 04:34:35,2018-07-21 03:45:35
46e934ec79a94a67a153940b263d03a7,8dbfa013a6f0472194541ef0e9ac7b0a,delivered,2017-01-28 23:11:34,2017-01-28 23:29:34,2017-01-30 23:29:34,2017-02-09 23:29:34,2017-02-07 23:11:34
0aacd78690a94ed8826d8d9c8d66570c,dbb0b37ca253476482ec23a0e426bf7d,delivered,2017-03-04 15:00:15,2017-03-04 15:42:15,2017-03-07 15:42:15,2017-03-16 15:42:15,2017-04-09 15:00:15
f755d297b51d4b43a591cfdf9f96afb6,c8a998fdd30949729dd394566cf7fe08,delivered,2017-06-15 06:28:32,2017-06-15 06:42:32,2017-06-20 06:42:32,2017-06-21 06:42:32,2017-07-15 06:28:32
e72cf5e918e54858b2e0cd7b933365c8,ac5cb40a657e401aaeb2fea2ee351df2,delivered,2017-08-07 13:59:45,2017-08-07 14:21:45,2017-08-12 14:21:45,2017-08-18 14:21:45,2017-08-29 13:59:45
be634c6401804ab3959cc4d1f608abe3,3509f1edb283421ba28ffaf49819439e,delivered,2017-06-06 13:50:01,2017-06-06 14:43:01,2017-06-11 14:43:01,2017-06-16 14:43:01,2017-06-22 13:50:01
a50e595bdb694d499d01ca62a15f1658,ee715013c88842578897c879273a58e1,delivered,2017-07-22 05:07:25,2017-07-22 05:37:25,2017-07-23 05:37:25,2017-08-03 05:37:25,2017-08-15 05:07:25
aeb6693aa9f348e9bd4b1bf1523550f3,b8e82980a0b843998760d5c30846a58c,delivered,2018-04-14 15:35:31,2018-04-14 16:21:31,2018-04-19 16:21:31,2018-05-02 16:21:31,2018-04-30 15:35:31
f0e350cca6f7460bbd4d5314780aab2f,336445c2c7e741bda0be74641ed62c3c,delivered,2017-02-02 08:36:01,2017-02-02 09:05:01,2017-02-03 09:05:01,2017-02-15 09:05:01,2017-03-11 08:36:01
14b0bc4ed09941cd88a60416e811724c,d5682166ecb642e9bac2fde777a042b4,delivered,2018-08-14 02:56:22,2018-08-14 03:37:22,2018-08-17 03:37:22,2018-08-31 03:37:22,2018-09-14 02:56:22
790e1d5f18e94b31a5b62c88dc05cad4,d62a240973b84bccb84882e26d03de8b,delivered,2018-04-06 19:08:01,2018-04-06 20:05:01,2018-04-09 20:05:01,2018-04-15 20:05:01,2018-04-17 19:08:01
4f6ffda721134a7cbbda2a7c890f7c4b,ac5cb40a657e401aaeb2fea2ee351df2,delivered,2017-06-28 11:58:11,2017-06-28 12:39:11,2017-07-01 12:39:11,2017-07-05 12:39:11,2017-07-08 11:58:11
cd967803b96d4c6991b0d9ab35f58736,80f55ce1c30342e58b53e96b9f80ece8,delivered,2017-06-18 02:25:38,2017-06-18 03:23:38,2017-06-20 03:23:38,2017-07-04 03:23:38,2017-07-04 02:25:38
c8feac5672054fa384d5e80b95d4fec5,78dbe94328f84c13879c993f89051b02,delivered,2018-07-14 04:41:36,2018-07-14 05:10:36,2018-07-17 05:10:36,2018-07-25 05:10:36,2018-08-12 04:41:36
cd9cf8aca1944d48b82a71593cf63ea8,ee715013c88842578897c879273a58e1,delivered,2018-01-17 21:37:17,2018-01-17 22:12:17,2018-01-22 22:12:17,2018-02-01 22:12:17,2018-02-21 21:37:17
c2ce21108b164c6cadec27c808c51dae,85d6a9edf5e34b57b3c66edc9704af4a,approved,2017-07-13 00:43:10,2017-07-13 00:52:10,,,2017-07-26 00:43:10
33c95318bc8a4740ad74fee212a33fc4,b1648d1e82d541eaa9dfa836f3f53952,canceled,2017-01-25 05:36:32,2017-01-25 06:20:32,,,2017-03-03 05:36:32
316516e8b1d840338463beb8dd381161,3a0a33b2866747bcbfca75ef04759c50,delivered,2017-08-02 00:02:32,2017-08-02 00:07:32,2017-08-05 00:07:32,2017-08-13 00:07:32,2017-09-04 00:02:32
13cde0df7eaf4bc1b97c66ecf42aa804,a88065728d50495a90d8ce77b42ae7a3,delivered,2017-05-04 21:03:24,2017-05-04 21:14:24,2017-05-05 21:14:24,2017-05-11 21:14:24,2017-06-03 21:03:24
747ced6d0d72432da85af4faf271b050,21d901d7d0504c3591bdd26bbb0a967b,delivered,2017-11-25 16:22:46,2017-11-25 17:14:46,2017-11-28 17:14:46,2017-11-30 17:14:46,2017-12-18 16:22:46
efeaa31246de48a2acc5c44672195792,cb979c2dd9774296ae03c6ddfc2bfc05,delivered,2017-08-20 01:14:28,2017-08-20 02:08:28,2017-08-21 02:08:28,2017-09-05 02:08:28,2017-09-08 01:14:28
1a27cd07db864f06a639751d06a61071,97d7a9d520304b73ab7677480eca918d,delivered,2017-12-21 21:44:55,2017-12-21 22:40:55,2017-12-23 22:40:55,2017-12-25 22:40:55,2018-01-20 21:44:55
b26fa1bd31614b57816a1b08bf10c1c3,ce385a4390e843d9aec55623f919e37c,delivered,2018-06-14 14:12:23,2018-06-14 15:07:23,2018-06-15 15:07:23,2018-06-30 15:07:23,2018-07-23 14:12:23
b0d7c3358cb54e9aafb5e5fa951b4a2c,7b537292db6d4f4b8cce368413739ed2,delivered,2017-01-12 03:23:32,2017-01-12 03:35:32,2017-01-13 03:35:32,2017-01-25 03:35:32,2017-02-05 03:23:32
93ca6998d93641afb257f3c27d7d84bf,e4ff23f7e88f424baa24927999db30a0,shipped,2018-03-27 07:49:36,2018-03-27 08:38:36,2018-04-01 08:38:36,,2018-04-14 07:49:36
f20bfae908c94610bdef153eebf190a2,be0fd1faddab452882f816db80b6aad1,delivered,2018-03-14 11:22:49,2018-03-14 11:57:49,2018-03-15 11:57:49,2018-03-27 11:57:49,2018-03-28 11:22:49
71f00c2bdad949e682cbcd5f472bc360,0edeadd2bf624904981e07e0a949841f,delivered,2017-11-05 18:39:46,2017-11-05 19:27:46,2017-11-09 19:27:46,2017-11-10 19:27:46,2017-11-30 18:39:46
c2660658753e4c8388333c5903f7123f,11791469579c4bdc96ef058efca4cf09,delivered,2017-12-28 17:18:24,2017-12-28 17:49:24,2017-12-30 17:49:24,2017-12-31 17:49:24,2018-02-04 17:18:24
341fa1c469764f04ab35967492e605c6,312dff9024c843be885dd6e8f875e852,delivered,2017-02-18 22:35:45,2017-02-18 23:29:45,2017-02-21 23:29:45,2017-03-05 23:29:45,2017-03-23 22:35:45
17c6c76925ea400b9e4d05ac58eb7c1e,a0beb775fe214e62abacdee603728810,delivered,2017-07-27 14:32:35,2017-07-27 14:38:35,2017-07-30 14:38:35,2017-08-13 14:38:35,2017-08-13 14:32:35
36682a1a90c64f0398ec7a219af3e1ee,fc6b8f68838545d191f8e9a0fa8fb77d,delivered,2017-01-02 12:19:27,2017-01-02 13:05:27,2017-01-03 13:05:27,2017-01-17 13:05:27,2017-02-07 12:19:27
8c6062adbd934021bea66ad2f63256f8,f4fae1c89dcf4efeb46bb6fbb662149d,shipped,2018-03-11 03:28:43,2018-03-11 04:17:43,2018-03-15 04:17:43,,2018-03-28 03:28:43
715f7cf56a614f5498d7656fcd2e278b,7e1d679a7a0d47419e87abff9100f4c6,delivered,2018-07-31 17:41:14,2018-07-31 17:49:14,2018-08-03 17:49:14,2018-08-09 17:49:14,2018-08-29 17:41:14
869001a9f4164ade914185b4d0af1363,c4fbf6c9c23344f39b63687b45deb970,delivered,2018-01-02 23:34:32,2018-01-03 00:13:32,2018-01-05 00:13:32,2018-01-11 00:13:32,2018-02-09 23:34:32
261527ca66f74a8db5508a05f54b486a,9e9f454c0c0248df8b113d87ec3ae686,delivered,2018-03-04 23:49:58,2018-03-05 00:28:58,2018-03-07 00:28:58,2018-03-13 00:28:58,2018-04-03 23:49:58
5a6a861bce3a409fabc457c1cbf93a74,6dd29dc8f7c34eb6bbd66c7051f35ffe,delivered,2017-05-16 02:54:01,2017-05-16 03:36:01,2017-05-20 03:36:01,2017-05-26 03:36:01,2017-06-06 02:54:01
8d1f57c54ea74adc95fed831fd019f08,76d891868ffa438ea851fc5389b4767a,delivered,2017-04-25 16:04:55,2017-04-25 17:01:55,2017-04-29 17:01:55,2017-05-10 17:01:55,2017-05-18 16:04:55
4958e849b74041d0b97f97bc9b7ae009,78ad8c42e7d8421a97a712bb9f252ad2,delivered,2017-12-02 07:40:57,2017-12-02 07:50:57,2017-12-07 07:50:57,2017-12-12 07:50:57,2017-12-16 07:40:57
b3e9b982f9654b569ef800d551125a81,21182b049e0e46eab5de8a9c59b43bbe,delivered,2017-10-06 14:04:08,2017-10-06 14:50:08,2017-10-10 14:50:08,2017-10-18 14:50:08,2017-11-02 14:04:08
86e0f1f482c840efab1c44e4bda2620d,3b31a227953d4613bcc07576ba5d86b6,shipped,2017-05-08 14:19:45,2017-05-08 14:26:45,2017-05-11 14:26:45,,2017-06-16 14:19:45
8e392ec1e2fc4dc88909e484c259e8d8,569d53fbc0d74652812dd13a483c199f,shipped,2018-05-01 12:00:55,2018-05-01 12:14:55,2018-05-06 12:14:55,,2018-05-28 12:00:55
6f2022723c914a6993070a5f40a9d348,1c00b2ad75be43d88654d2ee43870ad1,delivered,2018-08-02 11:57:52,2018-08-02 12:12:52,2018-08-07 12:12:52,2018-08-10 12:12:52,2018-09-06 11:57:52
0c24744c204e43a297c755c7dad9554d,8ab50418160a4a2a8c7546543bea76d0,delivered,2018-06-23 10:27:38,2018-06-23 10:57:38,2018-06-24 10:57:38,2018-07-08 10:57:38,2018-07-31 10:27:38
91d558e0b0bd4413a088dc6af9e0a75b,73a34ec719ca425090856cd60832c046,delivered,2018-01-25 10:28:06,2018-01-25 11:07:06,2018-01-26 11:07:06,2018-02-04 11:07:06,2018-02-22 10:28:06
67832ff2e8cf457b90d04fc1c32b06fe,cd1d9da135ac40bfa05ad6f829a01e53,delivered,2018-03-04 13:06:17,2018-03-04 13:53:17,2018-03-06 13:53:17,2018-03-18 13:53:17,2018-04-04 13:06:17
73bd0a3ba787440a9de5a7595e18cb3d,dd6926848a4a4c049d4197cd00f83a4f,delivered,2017-09-18 02:59:00,2017-09-18 03:35:00,2017-09-19 03:35:00,2017-09-25 03:35:00,2017-10-24 02:59:00
f5456ef41a544cafa5923c8010e02f09,a6d6c60495c14e11834f3bb2d2c35821,delivered,2018-03-02 23:51:43,2018-03-03 00:21:43,2018-03-08 00:21:43,2018-03-19 00:21:43,2018-03-24 23:51:43
b7d58cfbb88a4401b16be41862749609,1cb06cf805da4c1e811d90eb82788540,delivered,2017-09-30 17:37:07,2017-09-30 18:29:07,2017-10-04 18:29:07,2017-10-16 18:29:07,2017-10-13 17:37:07
24b58913f94f4971a68abda518a7ad7f,b67f0da1ac634af7877121a9a0f23c52,delivered,2018-05-16 03:12:29,2018-05-16 03:46:29,2018-05-18 03:46:29,2018-06-01 03:46:29,2018-06-23 03:12:29
52353f64b8b74f3c9e63c796488bfc63,31d1caf410df47d38fcda20490a17279,delivered,2018-07-11 06:58:15,2018-07-11 07:03:15,2018-07-16 07:03:15,2018-07-29 07:03:15,2018-08-05 06:58:15
3fec0b3b9da94895b0d27633ed911425,f8bc21f46d2944adb00b84492149722f,delivered,2017-02-26 02:01:47,2017-02-26 02:50:47,2017-03-01 02:50:47,2017-03-05 02:50:47,2017-03-20 02:01:47
67206b353eda49098403465f1108d801,29aabb5167c34684a25c943d48a1e374,delivered,2017-06-12 12:35:28,2017-06-12 13:14:28,2017-06-13 13:14:28,2017-06-27 13:14:28,2017-06-22 12:35:28
98a1ca3b4bed4e4f96df6d1be763d3aa,b996e11d4464457991f3298fc7a1086a,delivered,2017-08-18 17:48:53,2017-08-18 18:00:53,2017-08-20 18:00:53,2017-08-23 18:00:53,2017-09-21 17:48:53
cb2ccc7194d14348b60ec64bea80ec31,d16e92d2e3e64c8d9b53844664ad5056,delivered,2017-02-22 01:22:40,2017-02-22 01:43:40,2017-02-26 01:43:40,2017-02-28 01:43:40,2017-04-03 01:22:40
d6d39501f82c406ea8cb0d4dd9cd252f,7ea43661e459414e841f39b69af04d86,delivered,2017-11-10 00:28:46,2017-11-10 00:33:46,2017-11-15 00:33:46,2017-11-20 00:33:46,2017-12-02 00:28:46
51579d461a4442e48f30cf28110a2ac2,f0b035c4961145c084d8f7346ebd748e,delivered,2017-08-24 22:59:34,2017-08-24 23:31:34,2017-08-29 23:31:34,2017-09-08 23:31:34,2017-09-18 22:59:34
