order_id,payment_sequential,payment_type,payment_installments,payment_value
397c5c3275034efbbe2699b21e89c951,1,credit_card,3,55.86
80d63ebf03c04a79853d21618aa4be5c,1,credit_card,3,73.08
4db3683911ef4aa38c7f2f7af6875800,1,voucher,1,209.57
6b2db074405d4f23ba324b1977873fdb,1,boleto,1,78.67
d234bd13ba2c406c8d6bafd14c06b06c,1,credit_card,12,391.1
0f9945affb7543c09cd143c102fac73b,1,credit_card,1,241.22
2d5cf658b23f42ec81fcb5529ccbb110,1,credit_card,12,41.98
d9f4d219856f42e5b613614065e5f478,1,credit_card,1,161.32
d9f4d219856f42e5b613614065e5f478,2,boleto,1,118.78
d8ca7455ec7345fbbf1d78c500572752,1,credit_card,6,130.88
960da2670f6743b2b531852d7832598b,1,credit_card,12,351.73
7cf357114215483d97325df690149648,1,credit_card,6,159.45
46bddc649ee4401c8dc742a685030feb,1,credit_card,3,56.72
4bee254fc5d649e4b57db7ab82a9251c,1,boleto,1,163.13
305dfe4b1ec24ebba7a538e81e2dcd31,1,credit_card,1,59.29
98ecfdcfcf5d40e7b9eed450c004349c,1,credit_card,6,169.95
bd8f6fd085e445fc8a5d3ddb1c16f0ab,1,credit_card,10,181.83
4ae07dcbff5d4edda617ef5e8ae44a06,1,credit_card,2,165.08
8ce00498e0a4464ebc8d090d2016bc55,1,boleto,1,187.63
f634362f87a8465687f953844bb97335,1,voucher,1,271.01
ff89061419b34b71bb657312ffbc12d1,1,credit_card,12,72.43
f2976c0d1998408581911c88c0038fc8,1,credit_card,3,378.34
08b0687b45184e5aa0182d63a463a328,1,credit_card,1,443.12
d0b3d481d92743089f31a7b23fcb224e,1,credit_card,10,82.31
09bf33ee14b846299c8881cf1021b967,1,credit_card,3,123.05
876d56c9546849ce89ddfada9499ceaf,1,credit_card,12,59.35
876d56c9546849ce89ddfada9499ceaf,2,credit_card,1,89.49
3b7d97039059471e86927f443f9eedd5,1,credit_card,1,98.73
85ca3791bd6d41819a270564a5cdd2fd,1,boleto,1,93.79
0052ad52dbd940dbbf533557e5063714,1,credit_card,2,57.27
c380de5f92e845ee8ab30178e71d24ae,1,boleto,1,417.82
c43b94cb642a41e696cba3475fbe8240,1,voucher,1,410.74
4014259d5a35417f8631142afbf3ba29,1,credit_card,1,48.72
4014259d5a35417f8631142afbf3ba29,2,credit_card,3,51.15
d30cb3d026be4b50a648c9852a4f7fe2,1,credit_card,1,274.86
f5712167cc1c44ba922ee7c8902c3235,1,credit_card,2,52.2
f5712167cc1c44ba922ee7c8902c3235,2,credit_card,10,47.98
170165c308064ee6a713d1eb3b4a732a,1,credit_card,1,320.74
3e9719d5f1b54c47a0631f91c2ae7551,1,credit_card,1,144.2
48a29344b7cc4d0aad27533eebfd23b7,1,boleto,1,93.37
3b6d2323ca114d6787e36d687564a297,1,credit_card,3,163.11
636642e4decb42958439e20e70bd0957,1,credit_card,1,148.59
5bb4f71398784773b47025d96b932db2,1,credit_card,1,353.14
5bb4f71398784773b47025d96b932db2,2,credit_card,2,178.63
c131b03ff08945aeba2f92bb3d665351,1,credit_card,6,120.16
f08d9e3943ed467d97188773c632042b,1,credit_card,12,130.2
378eef044c3343229a0d08da8d2e13e6,1,credit_card,12,165.37
d693f35132e54f10b7965b3e8d4bfa96,1,credit_card,1,559.47
77ac9066e19e4d609d50cf1c7e842443,1,boleto,1,274.54
c903eded560d4535891377113b072739,1,credit_card,12,114.61
d8fd5bf125fe4306ae1fff22e753c64d,1,credit_card,10,137.7
54577d7c0c2740e89fe734b8c354e318,1,voucher,1,184.26
17770a8003e54edda47f8503ca989f71,1,credit_card,6,128.97
8dd01185c36c4a05a4897e5931475fb8,1,credit_card,3,140.63
8dd01185c36c4a05a4897e5931475fb8,2,credit_card,1,71.11
9e6ddfce0af74db9bac9567633419043,1,credit_card,2,201.45
a75025805a0f41c3a9b5125e606683b8,1,voucher,1,422.16
3d2e74fee68f4b058c282badbc77837b,1,credit_card,1,412.26
170be8270a6d4ac799e2196ef1dfb9f6,1,credit_card,1,101.64
9ead13fbc9374f16951aa0fef88b43ba,1,credit_card,1,164.53
260f71862fdb4120993e2c998738a161,1,credit_card,3,80.14
496f381a75d7460e8856a799e144ce5c,1,credit_card,1,341.31
848cdab52430471998ca47a63499a61c,1,credit_card,3,197.62
c3a9bf4671a64e89a7d234c43e7c513a,1,boleto,1,169.1
d71986c125244ddabe0e0a93ffed4cb5,1,credit_card,6,33.24
7113a8701cee42c3b32ae03928d94792,1,credit_card,10,78.45
12fbdad3bc19425b8785646ab1429ccf,1,credit_card,1,205.27
0c287624a5a3422f8349686d834787c5,1,credit_card,6,55.88
0c287624a5a3422f8349686d834787c5,2,credit_card,10,60.21
cfb5b8a486b246a398cdea1bfcfd4116,1,voucher,1,62.49
c536fcff81c84c879fbf2afa0562f6ea,1,credit_card,2,59.42
9048397b15d343569f2d1ce83130b3d1,1,credit_card,10,338.46
d1d970edf3654de6ad7d940794f8c433,1,credit_card,2,89.64
e258c48ae86047aba6cda31360d5d08e,1,boleto,1,28.0
e258c48ae86047aba6cda31360d5d08e,2,boleto,1,13.27
4f8497d3a4bb4fa689312d8b5eee93dc,1,credit_card,2,137.15
e4a2e5e7e76743deb172849c77b5b5b3,1,voucher,1,274.9
4748cee61b0641fcb2ef8af1da2556ff,1,credit_card,6,131.14
1970b64c7b684aedb07580dc8e5cc374,1,credit_card,2,137.24
80022e38ed6944898117c426df55552d,1,credit_card,3,155.05
a20bd3d0b2b743b39384c5ce7a767b4b,1,credit_card,3,124.41
c9d229b870e94402b01750cc3ff1877a,1,credit_card,1,174.4
a9106cb026e64df8a313b336f5e75dfe,1,credit_card,1,90.38
2daf18a4447044ef88d1275f8470fdb7,1,credit_card,1,87.67
147d6bbe181e410ab00edba60c0a065e,1,boleto,1,92.87
f700ac5b920a46c7bc1d2b3f81260c46,1,credit_card,2,428.49
6bbef4ac05a5455aafe6e8018d1cf38b,1,credit_card,3,243.6
2160798a537340f4b088f1fecdff96dd,1,credit_card,1,59.91
2160798a537340f4b088f1fecdff96dd,2,boleto,1,52.35
b0667d72eb92434fa7d5ce5b0a8b4bfd,1,credit_card,3,72.95
8ff19479c1a5422796dcf866c38e080d,1,boleto,1,261.68
7b7ac388503c4a4ebad562085c3b679c,1,credit_card,12,461.02
25bf3da2053f4165ac0ed22f155a0493,1,credit_card,2,405.83
c53c2d3e70f54b00ad125205deed7569,1,credit_card,3,519.24
926e0697ed4d4819b5c20f15e5955b30,1,credit_card,3,266.43
b98321fb0abd4338ba2b9bbc0d42fb6a,1,credit_card,6,354.2
fadb8642fa7c4435846b5b59386f993c,1,credit_card,3,578.05
658248d71ffe4a8e95b03863cd396d1c,1,voucher,1,292.56
658248d71ffe4a8e95b03863cd396d1c,2,credit_card,3,156.23
576608b7f0644d4d812c4cfda9048281,1,credit_card,2,68.83
1da1a5d4282f4817b9eb0e0de18ccca5,1,credit_card,12,146.67
0e568f2e160a42569c87dbb2bdc152df,1,boleto,1,113.06
0e568f2e160a42569c87dbb2bdc152df,2,boleto,1,105.6
a81f6d743f4f488dbca231fab3f3a861,1,credit_card,1,176.71
a81f6d743f4f488dbca231fab3f3a861,2,credit_card,12,135.66
d68769c7d24144d9a1db88170c919e43,1,boleto,1,109.05
cd51ca6560d940edb2d7982ecc9081dc,1,boleto,1,32.98
8dd6c5eb94384e6da2f57e53aae43475,1,boleto,1,199.51
18e2e7e5a0b441c69fbedc12373e98d2,1,credit_card,6,546.46
780b8eb54f2f42b28d3ad5907333c505,1,voucher,1,110.49
70dee0de94284626840efaec11d06618,1,boleto,1,418.0
ff7e179f1d8440c8be6f556f64a7def8,1,credit_card,10,165.95
9a781bb1a588464fab5b1a22cec0e87d,1,credit_card,1,96.49
8e94a96f3de5489c9a6dbb7c95a6aece,1,credit_card,12,480.85
a48bb9f5eb3b49afaa7df038afc210c8,1,credit_card,10,100.19
a48bb9f5eb3b49afaa7df038afc210c8,2,credit_card,1,43.92
9f94425ca5444dff8f9b292cc37255c1,1,debit_card,1,242.69
0cf6ec385925422291e3e68745f55f67,1,credit_card,1,55.3
2323a28f0e9e4abca0afbdf25c2dd82e,1,credit_card,1,28.86
4295734b36674576978f1dbc683d4fee,1,boleto,1,21.09
4ac3cb68c8c544b886a7e102bbd118ab,1,credit_card,1,420.93
f499289d3b42435fb93aa5f7269cdc09,1,credit_card,2,93.69
65c85e9eecd543208a2048ba927c3caf,1,credit_card,1,53.71
955d8c359ec242278f330e72f175ce64,1,credit_card,6,473.26
38b1f96321ee43fe908564cfcc8108b5,1,credit_card,1,74.48
2caae3c07c254fd6b78daedac0d7d60f,1,credit_card,1,110.62
aafa8d512d8d46efbca0595fd07e2393,1,voucher,1,53.63
8d988e9f336f4e029ea69445cb3ec970,1,credit_card,2,207.01
5023616ea4cd45158e020784a90d9897,1,boleto,1,219.92
b6d887b60b634ebf8394c4df448f82cc,1,credit_card,1,530.32
a610ba0dd9e2492eb5b54420f253d872,1,boleto,1,137.24
515d542aebc34c40b255dc06f1f267df,1,credit_card,6,227.43
fbbbd75badb645a2aa795cb17e379aec,1,boleto,1,152.95
7f910f159a1649ac985fa94d052b0b0e,1,boleto,1,74.42
c95ed351704b4d20934421446894ecdc,1,credit_card,1,69.61
c95ed351704b4d20934421446894ecdc,2,credit_card,2,73.54
16cd5c29ba974c1cb0cf1404c5ea17f1,1,boleto,1,239.72
c60e1956735341f2a161047bb463732a,1,credit_card,1,101.47
27d18ffdf40e4147a48532fde7dc0d5d,1,credit_card,12,461.83
564941e8bfc84894b734c778ab6eed27,1,credit_card,1,183.3
8a145d333764461fb076f4d99229133a,1,credit_card,1,114.4
2bc5777bd8cd4342923bc1ca2ffbc68b,1,voucher,1,452.3
18891b8d6a5e401c8ef6a5ebd66106a5,1,boleto,1,162.35
fba34418eac54ebbb991356652fa89a2,1,credit_card,2,29.91
fba34418eac54ebbb991356652fa89a2,2,credit_card,6,35.71
e14ed9e16c1d418a85fce7b51928bc3c,1,credit_card,10,161.85
cc283e5fd6ab4c98a0b3f39377cfc7fd,1,credit_card,10,117.42
e9f6cf871db04a6f9eb20dfa605a4627,1,voucher,1,235.04
64780eadd37d4559b3111485d9d25589,1,boleto,1,130.39
64780eadd37d4559b3111485d9d25589,2,credit_card,1,204.78
777d341e1e0d484d870de50928aca131,1,boleto,1,203.49
76655574fece4b7f8e2aea2d20776c37,1,credit_card,1,126.62
03a6c0b4b87848e5892d78f4a14a60b8,1,credit_card,6,122.85
11bdc5959b804a4eb8d3a6abf77a6226,1,credit_card,10,107.78
9359b543574d434f9f929ee360fbaf16,1,boleto,1,116.77
831159bd82064ff097275bf5a0f2040e,1,debit_card,1,241.47
f947645965584e7b9678f6882e4ff9c5,1,credit_card,2,67.29
eec6c56eb708458b802efd27ae5eaee0,1,voucher,1,417.5
eec6c56eb708458b802efd27ae5eaee0,2,credit_card,6,255.0
86f62b9e15b54461961f3a7f10b27c90,1,debit_card,1,312.39
ace89cea4dc9490a81ab45c683a9f704,1,credit_card,6,42.1
ace89cea4dc9490a81ab45c683a9f704,2,credit_card,1,32.89
5207828d47a64f7d93268529473cc072,1,credit_card,1,92.43
02ff7f49fe5e40ab8f4abe7d79c2fd83,1,credit_card,10,246.19
c4bd254ab8bf4cfd88a603ce1b0b542d,1,boleto,1,477.82
032f5604148143a5b50eeeed48ce30c0,1,credit_card,6,94.56
b195a5a4599845ce953d85114f42ad7e,1,credit_card,6,114.47
b2fbedd8ebcb40c68f215e82a33e9f83,1,credit_card,1,298.25
b2fbedd8ebcb40c68f215e82a33e9f83,2,credit_card,3,209.74
d31ec30f83a94d5f9518e1b4ae28b1cc,1,boleto,1,630.12
7c2f8b4960a648ef8962d64c64378671,1,credit_card,1,163.43
82f6e576808e4dcaa83082738fffedce,1,credit_card,2,178.69
79a29f4549064902a425953f555b3d30,1,credit_card,1,340.93
7702d1fd22ea49da87ec18d688d51fcf,1,credit_card,3,105.86
36a644915aaa40bbbf96097a753d9f45,1,credit_card,2,308.0
21c4eb40c0dc403c828c8bba920fa91d,1,credit_card,1,98.1
87265c601f164845a7ba3c93f3c2bde2,1,voucher,1,248.71
50bcf8c1b593488d92bd69a1df86de1d,1,credit_card,2,178.22
1fe7facb190f4fee8dd0c275b9bb19d4,1,credit_card,2,48.15
75574596345943c083b3b37ffb8a49fa,1,credit_card,3,286.45
75574596345943c083b3b37ffb8a49fa,2,voucher,1,159.55
dc7058a36fe54d4d8b8967b9304c384d,1,boleto,1,138.02
22c23ea2d66b43bf8158eaf240b9a4f1,1,credit_card,3,43.66
013097aa47824ec487aebb4bab037b18,1,credit_card,2,195.74
013097aa47824ec487aebb4bab037b18,2,boleto,1,85.61
526172753a3841008a2bb5d320ac5f0e,1,credit_card,2,334.87
283dc228ab54402d97cb50f3d2557706,1,boleto,1,244.65
3601387cddbc478aa5991b6d8c819b08,1,credit_card,6,811.27
00fc2820657746de9990eea93a0a7e46,1,boleto,1,303.98
8bf75625c4e74488850f5a74c13de8c6,1,credit_card,1,77.46
7165b7a6cef74a6d90a3baf8934405a8,1,credit_card,6,85.02
5bbb69df7fc846edbdf69f3a86f04551,1,credit_card,10,128.98
ec97a36881204cec8caa03cb8f5ae380,1,credit_card,3,185.06
586dd52d0b5c424892801548d0382c8e,1,credit_card,3,89.63
c96a08eeb1264deeb34e2014d1b064cc,1,credit_card,1,70.53
38a0514c3da8435eb18f6083c6c513ef,1,credit_card,6,237.33
38a0514c3da8435eb18f6083c6c513ef,2,credit_card,3,497.51
ecc500d7ba944add896ad4d218158cc4,1,credit_card,3,199.77
8617e9ae79d24a179b98fca17a3acb7a,1,credit_card,6,116.07
b608523d421c4a50ae334e6d9ed3b2a4,1,credit_card,1,256.72
b608523d421c4a50ae334e6d9ed3b2a4,2,credit_card,1,216.55
d4bc41756f2b412fbd5ae1056b857197,1,voucher,1,77.94
409119d3aaaa4d618ec8581b05943684,1,credit_card,1,55.53
da43ff35aa9943438453657e3c67b66b,1,credit_card,3,90.79
36cb6fcc2ab6481f853c6f6e9cf95e82,1,boleto,1,173.86
4cd563ec925246fcb82c3942a9770996,1,credit_card,6,209.21
4cd563ec925246fcb82c3942a9770996,2,credit_card,6,162.72
1d164660cf9149439acd4196555a6213,1,credit_card,2,152.19
1d164660cf9149439acd4196555a6213,2,credit_card,2,267.85
92a272fc84004c939679ae8358249f71,1,credit_card,12,130.86
6a970e6c8c294f58871269b38c52ef57,1,credit_card,2,156.51
21ffa31cab6b4fa9a411cc6f99d916b6,1,boleto,1,117.88
a0a1ea4763bf43a2a70bcaefafe4c9c5,1,credit_card,3,9.62
a0a1ea4763bf43a2a70bcaefafe4c9c5,2,credit_card,6,12.71
7746c5e6c84546989711b2fc8af643bf,1,credit_card,2,49.1
d05f9969606d4945a3ae2c0c46bfad48,1,boleto,1,172.66
85bb6c6478c649eca814bf0857e0768a,1,credit_card,1,83.37
b17d516f8bdf4001990351db9335aa94,1,credit_card,12,68.37
b17d516f8bdf4001990351db9335aa94,2,boleto,1,36.37
128dc57de1a8411ca8f8b5b67a1312f5,1,voucher,1,59.88
a54a3d44666a46429b57ad5b869c92ff,1,credit_card,6,96.93
7639885bc9114675b90e716cc1abd239,1,credit_card,10,123.32
ea1859cdfff142da8c0f82899f05503a,1,credit_card,1,226.34
a84c3a5c1cd0410b9d41c06eb9102472,1,boleto,1,74.79
6feb9662a8f444b391c74a70ab95ce4b,1,credit_card,3,35.95
515ad541a16d4a04ae136f98a8517438,1,credit_card,6,103.03
3b9d7341acdb4f85acdbe34a5d624617,1,credit_card,12,350.87
db1343c23a664b6bbd6a0edebb05e758,1,credit_card,10,530.24
7e85fe536117429599119e648f00bcc7,1,credit_card,12,127.35
d6e341399f70457c937dda1cf80e5a8d,1,credit_card,1,96.41
f63d6c72de044f65bb4ad29a4bf8d00b,1,credit_card,10,162.11
d34bfd723aa04e29a25692318b42d44a,1,credit_card,3,139.11
4cb2ca47dd9740a2878673d2db4ac083,1,credit_card,1,69.86
01f1968b9ead48b6867e85629325c752,1,credit_card,6,132.01
7a687af163c54261b0121c671defc45a,1,credit_card,1,338.69
599896a66bed4f96af66a624d57e6c1b,1,credit_card,12,55.02
599896a66bed4f96af66a624d57e6c1b,2,credit_card,12,55.56
c31630321ac3402c8ccccd2c829d925b,1,boleto,1,54.29
69d180b99dde47fb84a85339fefbab16,1,boleto,1,489.87
2b98d800c58745bc9f2e0fee2aee2757,1,credit_card,2,85.3
f54453b3506d465aa7065a6b8a7fcc01,1,credit_card,1,165.13
a19383fd1833424c88716d564594e5ae,1,credit_card,10,206.4
1146365ada01486cb769038954694fce,1,credit_card,1,107.23
5fca24a5dbc64067a2d3c881cdeb1ea4,1,credit_card,1,77.46
0e6be8673e7f4582a4f478cc8d5bf707,1,credit_card,12,270.76
a4138d6aaa7849ec9441164930ef76e0,1,credit_card,6,103.93
b4ef598be1e64729968a00f55edb5cb4,1,voucher,1,33.39
b4ef598be1e64729968a00f55edb5cb4,2,boleto,1,65.07
93a91d9aed0f4cbdadbf1402ff195e2e,1,boleto,1,727.59
66c02230a8554154917d77e9b22f9bf9,1,credit_card,6,98.57
2725edb016d34176b20bb0ec398e7800,1,boleto,1,377.21
a131ce677a6348558f4625c5fd60ffb9,1,boleto,1,165.92
946943d1b93641a188f02e7ff3ce7d5c,1,boleto,1,227.51
946943d1b93641a188f02e7ff3ce7d5c,2,credit_card,2,387.93
4cba2273127c469fa23646501180d4aa,1,boleto,1,30.81
4cba2273127c469fa23646501180d4aa,2,boleto,1,30.3
5538c612376242e798250fa643e9508a,1,credit_card,2,172.28
5538c612376242e798250fa643e9508a,2,credit_card,1,120.95
3913cd372f9b409e82d580650016b321,1,credit_card,3,412.4
4304d548c003455591451192fadbfe32,1,credit_card,1,191.65
2a69a33285c9430f8118febb0c7744cf,1,credit_card,1,87.39
d213fcad7a574f9ca855ca81b1454cf6,1,credit_card,10,154.98
11ad8053bc074977a4f00832b121befb,1,credit_card,3,98.22
7a2cf985d73441b4aa0f6edeb51ccf5d,1,credit_card,2,362.14
bdfff548a1644c888c5fc345e7618980,1,boleto,1,65.75
98d5cafbdf9c4ccbbabd57d7b58f2adb,1,credit_card,1,74.54
594585ca93df4aaa95de246a05e9a6c7,1,boleto,1,181.95
adac51ca64a34fba9d56e3dd14ee77d4,1,credit_card,1,102.65
cf7e6c74d50443e4973a3a4dbc0e4d61,1,credit_card,2,28.8
cf7e6c74d50443e4973a3a4dbc0e4d61,2,credit_card,6,54.76
ea716c949ac14915bd9e6e7a7c7fe2c4,1,boleto,1,75.47
ea716c949ac14915bd9e6e7a7c7fe2c4,2,credit_card,6,130.18
842c04f66b884fb18021afdbf6dc7527,1,credit_card,3,104.51
c558ae3ff2574383beeec9fa2bb49ccf,1,boleto,1,197.87
e67c42456c804cccb359f74dc232e5bc,1,credit_card,1,163.18
1850bcfadbe24b899b0fa57b6a035a09,1,credit_card,1,448.65
1c56e8b34436402e8125bdc1ce85fbb3,1,credit_card,2,126.72
cce6321946a643168d0be41bbb8ef033,1,credit_card,3,232.34
294a9b59f23d4ff280ebb192ef39c654,1,voucher,1,92.28
0cc23da8d0054ac585b1e6b31f9dbee0,1,credit_card,12,529.03
349575c1c1474cedaa26f7b3d3254fd0,1,credit_card,3,290.68
4472a0f231384af893a7ca0747f69e8b,1,credit_card,2,258.48
4637fed20a2643a7816ffaeb6d773c84,1,credit_card,2,50.88
a390690271ed428299486f764f15ebb8,1,credit_card,1,67.55
8557ef0ee49c46ccb5010dff47312c79,1,credit_card,6,367.64
0920f1b687b14da5bd142a435c83f790,1,credit_card,1,89.99
b2f195703c344d9ca68b2b0bdebb150a,1,credit_card,1,118.19
7e568041e5ab4a3d95bb08c761c5d0ab,1,credit_card,10,113.69
7e568041e5ab4a3d95bb08c761c5d0ab,2,credit_card,12,150.04
4c32726bedb84aee93edaa80ae982861,1,credit_card,2,110.44
76fdb1df0d154f9da5b7540c7bccdd85,1,credit_card,1,282.87
526433aab1d74474900288efc1f7979f,1,credit_card,1,54.94
4a46eb9c2fd14a3595cb0abf0c534241,1,credit_card,1,437.07
522a3701df554a609df834405c234aa7,1,boleto,1,237.46
522a3701df554a609df834405c234aa7,2,credit_card,6,224.83
499ada12249340758ed45e97b53815df,1,credit_card,2,284.98
75ebb7ad761a475692044c4c91a717c4,1,credit_card,10,479.03
99bf17346c32436a933a6df2d619df7e,1,credit_card,1,336.6
ee6d1ccf8b1e432da4191132f53dea11,1,credit_card,12,719.52
4c065b193b6d4831bddfa09ce1d4a3b5,1,boleto,1,148.89
efb59e5dc8d0481cb3e2fcacce2302ae,1,credit_card,10,45.54
efb59e5dc8d0481cb3e2fcacce2302ae,2,boleto,1,90.07
7896fd695b7e49df817cddce74b545fb,1,credit_card,6,144.25
b2f442964eee4f3b9b9f9175d7cece2e,1,credit_card,12,107.27
cff519b7d2af41c5b414bcf9e196869d,1,credit_card,1,160.07
dd4b2a254e804f1b922f6ddfdcf65562,1,voucher,1,77.86
dd4b2a254e804f1b922f6ddfdcf65562,2,boleto,1,112.16
74664fa59a9a41c8a081a6f2811040ae,1,credit_card,3,129.51
9486ec3719914c75ba9af36b08ef707f,1,boleto,1,91.67
8a6d889c108a49228463f2cc8544dd04,1,credit_card,1,497.46
2db929bc36a143f4bd3ae6bfac155c02,1,credit_card,2,239.65
1c871c1cdc6947a5923eee49698d55d5,1,credit_card,6,102.38
1c871c1cdc6947a5923eee49698d55d5,2,credit_card,10,48.39
5eca56f90ca14bb8aa7baf205e5129e3,1,credit_card,12,323.28
75fe8401a9f84fe7a3fbc388c9b80259,1,credit_card,1,216.91
d879097c849949f7a340220aa844077d,1,boleto,1,227.72
edd0b1049c374f44a9ff4f7e9542889f,1,boleto,1,330.18
df830306648e4446900dec42772dfac1,1,credit_card,1,351.79
9f4984a017b24071a10fa245ceb828c8,1,credit_card,6,166.12
a6b2c186fc1c4e8488cb736ff419bc12,1,voucher,1,65.08
a6b2c186fc1c4e8488cb736ff419bc12,2,boleto,1,53.74
5d26f2d053ca47f6bc546e21752d78c3,1,credit_card,3,264.03
1c06e73b8f824080bd398af413f8bd33,1,credit_card,1,146.22
72cfc5a8d1bd4759bdbeaa84c6ff04a1,1,credit_card,2,121.28
897960adb4094728b491b1b709b9765f,1,boleto,1,68.42
7a5555458ab6487a96b3a391db17c17a,1,credit_card,1,155.65
1b4874f5f1df44c5b83b2f3bdc75c4d3,1,credit_card,2,148.41
9da417a67ce144fdbafbdffb41bd2563,1,credit_card,6,193.92
2789ccfb2992440db46ccf0d87e9fc5d,1,credit_card,6,341.4
a1f61141461a483ca940b3be9247bb31,1,credit_card,1,91.4
14386d84985c454eb6f9272a99ef384e,1,boleto,1,45.77
14386d84985c454eb6f9272a99ef384e,2,boleto,1,25.44
df2cc04129aa4321894fec04023f05d4,1,credit_card,1,170.03
94a971ffcff54ce899585c39f390d006,1,boleto,1,168.02
cfb6a540d7bc4a269d0907532f14d349,1,credit_card,2,404.32
93641780dcd04a0982987e66f4041ae4,1,credit_card,2,200.66
28fc824d1b08461298d5aa6bcbbe000c,1,credit_card,6,36.07
0285233986914405bd2ac4037c62a570,1,boleto,1,134.02
d49ff45cc11148f381cbd83d4ada28fa,1,credit_card,1,129.64
491ee0a2804f45b795c9a48fe5b2faa4,1,boleto,1,87.5
e29c135f5c1f49c7a9b8237bda988a8a,1,credit_card,12,342.44
e29c135f5c1f49c7a9b8237bda988a8a,2,credit_card,1,185.6
c8fa6c2b6b7142c39b76128d824bc8c2,1,credit_card,2,154.96
c8fa6c2b6b7142c39b76128d824bc8c2,2,credit_card,1,67.48
540d7b9f09f44b61a53e72eaa22759b9,1,credit_card,1,173.67
090b1aa0895040b1b72c8ec1d2b74731,1,credit_card,3,239.74
9c426dcc713f46cf82b144942ebb7941,1,credit_card,1,503.26
3c2fe2a8a1854a9a8d50851b0d765be9,1,credit_card,6,457.33
ca7dc285cb5d48098e5a7ddbff1634fd,1,credit_card,3,170.66
3b4f424a6bc4425ea84c2ae2aefb9919,1,credit_card,1,254.2
3b4f424a6bc4425ea84c2ae2aefb9919,2,credit_card,12,279.42
7162810800df46748f8e189323f46e37,1,credit_card,10,60.86
7162810800df46748f8e189323f46e37,2,credit_card,10,48.2
e0b9af1656534bfb96489cb1f15ec51a,1,credit_card,2,94.09
af10704fc322481d8bf42c8bc789d255,1,credit_card,10,130.84
7ffefc8c0084449ca3995b89cebc1ad8,1,boleto,1,65.93
3c57b6f0451e4904973e5eab8b05741f,1,voucher,1,156.82
91b7cdd96f654c14a2166e7e6b30958e,1,credit_card,6,67.52
cbb8227ac2294eb7807a09fdb2709992,1,credit_card,1,415.95
52ce318ee18e4b0dade2c199a85d6296,1,voucher,1,152.81
fb1b7f63c78f49e08bf5618db3cc607c,1,credit_card,12,100.57
b49e38e42741418ab4d73a7ee7e125ef,1,boleto,1,253.11
4f8b67dab26041a3b38e9dd760fd9d59,1,boleto,1,65.53
9e32e0543fb54de3a45d3407a3dba7a6,1,credit_card,6,95.07
a5eed8eab5ff497a98c81cd3d5cb1ba4,1,credit_card,10,252.95
adaa227ac188470bb6a72dfdc202f5e2,1,credit_card,2,61.78
0a314b6ab3364bb4b99f1e0aeea507be,1,boleto,1,371.83
50e8968af98744a5857990fded1c6665,1,credit_card,12,121.46
1aefd90fc67a4d5f91dc6b5fbd75481c,1,credit_card,1,306.82
8840cb71aaf34348af3504c30a69ca7e,1,credit_card,1,228.83
4ba6b967d9f64b57b59cd7775b2dea4c,1,credit_card,6,20.85
3ff9b2875208409486e140c1bedf628d,1,credit_card,1,21.93
ef7bb3ad029d482aa8da4ed2c29f950a,1,credit_card,10,64.14
ef7bb3ad029d482aa8da4ed2c29f950a,2,credit_card,6,58.46
d426f908d093452a9fba92ec206d5bb4,1,credit_card,1,131.21
b67c70b932d847e181475ee50627b1b8,1,credit_card,1,82.2
18fb1aad09464269893f4f7b6daddd8d,1,credit_card,2,171.44
792ebb0b70b644ae9b99cb5dbf03e680,1,boleto,1,475.42
8f5b7c24043c4211bd51e8dd273b5d08,1,boleto,1,161.08
e173d289ed684073b5dd663c527ed78d,1,credit_card,6,36.31
e173d289ed684073b5dd663c527ed78d,2,credit_card,1,17.68
ba9bf9af92df4d8ba8809fc4bcc48369,1,credit_card,3,92.48
557f9a32418b4a448623a864e2c54758,1,credit_card,3,27.91
f3489500cda54d909acaa1f0c542407c,1,credit_card,2,180.03
5ecd81caed694b7cb17967aff2830f2c,1,credit_card,10,193.5
5ecd81caed694b7cb17967aff2830f2c,2,credit_card,12,165.1
8ff8b955fbac456caf6a789b99c560ca,1,credit_card,6,47.98
9241f2782832421a91da5b0ea9c9400e,1,credit_card,3,93.64
bb4d170167464e4d88d4252e462ea37e,1,credit_card,3,638.1
4b7f54fb08ad46c0891ff968e0fdd9a9,1,boleto,1,255.71
82df3a080ea34ba9a14800b5d1c864f6,1,credit_card,2,178.06
22b8045dc55845749c71a5609323da83,1,credit_card,6,109.28
ea36ca237c7243e1a7dcac1294a53f83,1,credit_card,6,95.26
d2f1f344220b417d9c613489b3bc8479,1,credit_card,1,113.83
ab8f28e9779b4047ad0eeaeab47a4212,1,credit_card,1,211.98
c7989191af1c4e2586130b4301e70f22,1,credit_card,6,153.78
4ee82bf262cc4758abff21023dce6429,1,boleto,1,59.86
f03816b0c3944370b361eaf1bd455395,1,credit_card,12,124.47
89b03b8aac864c4aa6a8184d258c20af,1,credit_card,1,141.5
89b03b8aac864c4aa6a8184d258c20af,2,credit_card,3,283.74
e2e9cf777f29485ba9f73c780fb4c7df,1,credit_card,2,152.09
4c5f5877cfb940b3bb7573613910d719,1,credit_card,1,100.07
4c5f5877cfb940b3bb7573613910d719,2,credit_card,3,53.74
